Algorithm;Hyperparameter (C);Values
ISDisG/UCT; 4.64159e-05; 0.118675, 0.0462186, 0.0733753, 0.109092, 0.0751852, 0.0952074, 0.0890333, 0.120869, 0.103179, 0.113123, 0.0626432, 0.056327, 0.0972977, 0.062886, 0.0925723, 0.0839209, 0.0699745, 0.0506715, 0.0579227, 0.113974, 0.0790748, 0.0988952, 0.0651099, 0.0657308, 0.0818925, 0.0510523, 0.0910268, 0.0779002, 0.071077, 0.0849943, 0.125908, 0.0775039, 0.0682755, 0.0846143, 0.0901246, 0.0520649, 0.105899, 0.0895438, 0.0916036, 0.107747, 0.12694, 0.0679689, 0.0683342, 0.0931277, 0.103179, 0.115336, 0.0933087, 0.0872707, 0.113401, 0.0737705, 0.0663138, 0.0898356, 0.106856, 0.0718018, 0.126539, 0.127515, 0.0853253, 0.0618676, 0.0941546, 0.0878434, 0.115063, 0.117048, 0.126362, 0.106909, 0.148278, 0.157523, 0.111046, 0.0834491, 0.0988153, 0.0689217, 0.0641055, 0.0618021, 0.0933024, 0.120261, 0.0980518, 0.0951564, 0.122349, 0.0625552, 0.122181, 0.0971508, 0.155861, 0.0871329, 0.084661, 0.118616, 0.0954001, 0.0542736, 0.0525426, 0.121846, 0.13123, 0.0674557, 0.0542085, 0.0861039, 0.108778, 0.149425, 0.0773156, 0.122718, 0.118139, 0.120232, 0.116778, 0.158904, 
ISDisG/Tun; 4.64159e-05; 0.109092, 0.0958791, 0.113123, 0.0626432, 0.0952074, 0.117048, 0.106717, 0.111046, 0.0955797, 0.0890333, 0.0980518, 0.062886, 0.0988952, 0.0733753, 0.0846143, 0.113974, 0.0510523, 0.0925723, 0.0790748, 0.0779002, 0.0972977, 0.0579227, 0.102569, 0.056327, 0.0657308, 0.0506715, 0.0586889, 0.071077, 0.0462186, 0.125908, 0.0682755, 0.0683342, 0.0625552, 0.0988153, 0.0916036, 0.0901246, 0.0889045, 0.082517, 0.0737705, 0.12694, 0.118675, 0.0849943, 0.121846, 0.0775039, 0.0679689, 0.0674557, 0.120869, 0.0931277, 0.126539, 0.0971508, 0.127515, 0.0898356, 0.0951564, 0.0718018, 0.0853253, 0.149425, 0.0699745, 0.106856, 0.148278, 0.0910268, 0.116778, 0.0933024, 0.0751852, 0.0834491, 0.0980518, 0.0818925, 0.126362, 0.0596394, 0.0689217, 0.122349, 0.0618021, 0.0954001, 0.0895438, 0.13123, 0.0641055, 0.0651099, 0.0525426, 0.122181, 0.0871329, 0.0542736, 0.0542085, 0.084661, 0.113401, 0.0663138, 0.157523, 0.158904, 0.105899, 0.0878434, 0.122015, 0.108778, 0.0861039, 0.118616, 0.0773156, 0.122718, 0.156463, 0.120232, 0.0941546, 0.106909, 0.118139, 0.155861, 
ISDisG/SP; 4.64159e-05; 0.0237712, 0.0230217, 0.0227279, 0.0303762, 0.0259555, 0.0305118, 0.0229292, 0.0242541, 0.021075, 0.023786, 0.024254, 0.0203707, 0.0307718, 0.0240572, 0.0287499, 0.0260373, 0.0232943, 0.0278278, 0.0229488, 0.0263828, 0.0231309, 0.0363555, 0.0236102, 0.0238601, 0.0242659, 0.0237378, 0.0309127, 0.0242009, 0.023552, 0.0236164, 0.0353156, 0.029322, 0.0232597, 0.0233096, 0.0243152, 0.0242279, 0.0248629, 0.0164766, 0.0373032, 0.0218287, 0.0318707, 0.0189684, 0.024018, 0.025483, 0.0296433, 0.0240607, 0.0220676, 0.0242945, 0.022851, 0.0240501, 0.0281381, 0.0229596, 0.0232512, 0.0206135, 0.0201489, 0.0230105, 0.0249208, 0.0204389, 0.0247691, 0.0228559, 0.0237795, 0.0243431, 0.0296891, 0.0235238, 0.0257103, 0.0243502, 0.0204939, 0.0282466, 0.0239547, 0.0287596, 0.02375, 0.0223022, 0.0297997, 0.0197028, 0.0407707, 0.0242433, 0.0313138, 0.0291863, 0.0220769, 0.0475655, 0.0329639, 0.0233432, 0.0229549, 0.0231597, 0.0250771, 0.0233132, 0.0240442, 0.0206929, 0.0348708, 0.0207706, 0.0268252, 0.0235208, 0.0242625, 0.0237357, 0.0203183, 0.0285692, 0.0334206, 0.0360328, 0.0277662, 0.0217657, 
ISDisG/Dep; 4.64159e-05; 0.062886, 0.0525426, 0.113123, 0.056327, 0.0958791, 0.117048, 0.0462186, 0.0626432, 0.113974, 0.0972977, 0.0579227, 0.122181, 0.0955797, 0.125908, 0.0988952, 0.0657308, 0.0779002, 0.0682755, 0.082517, 0.071077, 0.0790748, 0.0599691, 0.0699745, 0.0510523, 0.0542736, 0.0901246, 0.12694, 0.0651099, 0.0925723, 0.0849943, 0.0775039, 0.0506715, 0.0625552, 0.0683342, 0.0737705, 0.0952074, 0.108778, 0.113401, 0.0889045, 0.0933024, 0.0910268, 0.0931277, 0.0916036, 0.118616, 0.0679689, 0.0898356, 0.0951564, 0.126539, 0.0954001, 0.0663138, 0.127515, 0.0542085, 0.0853253, 0.120869, 0.121846, 0.148278, 0.0895438, 0.103179, 0.157523, 0.0878434, 0.0834491, 0.0751852, 0.0818925, 0.0689217, 0.106909, 0.0718018, 0.0988153, 0.105899, 0.106717, 0.109092, 0.0890333, 0.111046, 0.0641055, 0.118139, 0.0618021, 0.0980518, 0.0596394, 0.0871329, 0.0971508, 0.0586889, 0.0733753, 0.118675, 0.084661, 0.13123, 0.0846143, 0.0674557, 0.106856, 0.0861039, 0.156463, 0.0773156, 0.122718, 0.149425, 0.122015, 0.122349, 0.120232, 0.126362, 0.116778, 0.155861, 0.0941546, 0.158904, 
ISDisG/Gre; 4.64159e-05; 0.0525426, 0.113123, 0.111046, 0.0618676, 0.117048, 0.0890333, 0.0462186, 0.0579227, 0.0790748, 0.056327, 0.113974, 0.0699745, 0.0779002, 0.0933087, 0.071077, 0.0682755, 0.0972977, 0.0988952, 0.0657308, 0.0916036, 0.122181, 0.0542736, 0.0839209, 0.107747, 0.0775039, 0.0683342, 0.0510523, 0.125908, 0.113401, 0.0925723, 0.0651099, 0.0520649, 0.0898356, 0.0849943, 0.0895438, 0.0737705, 0.0901246, 0.12694, 0.084661, 0.0951564, 0.0931277, 0.105899, 0.103179, 0.0988153, 0.0971508, 0.0910268, 0.118675, 0.126539, 0.118616, 0.108778, 0.127515, 0.0663138, 0.0853253, 0.0818925, 0.0626432, 0.120869, 0.0872707, 0.122349, 0.148278, 0.106909, 0.103179, 0.115063, 0.0689217, 0.0506715, 0.0542085, 0.0718018, 0.0834491, 0.0751852, 0.062886, 0.13123, 0.0871329, 0.118139, 0.0679689, 0.0980518, 0.0846143, 0.0933024, 0.0641055, 0.0625552, 0.0952074, 0.109092, 0.0733753, 0.120232, 0.115336, 0.0878434, 0.0618021, 0.121846, 0.0674557, 0.0954001, 0.106856, 0.120261, 0.157523, 0.0861039, 0.126362, 0.0773156, 0.149425, 0.116778, 0.155861, 0.122718, 0.0941546, 0.158904, 
ISDisG/Sqrt; 4.64159e-05; 0.120869, 0.0525426, 0.117048, 0.0462186, 0.0933024, 0.113123, 0.0933087, 0.0916036, 0.056327, 0.0751852, 0.0618676, 0.0579227, 0.125908, 0.0901246, 0.0972977, 0.0790748, 0.0682755, 0.0834491, 0.0510523, 0.0542736, 0.113974, 0.0839209, 0.0699745, 0.0779002, 0.0641055, 0.0775039, 0.071077, 0.0925723, 0.109092, 0.0988952, 0.0657308, 0.0683342, 0.0651099, 0.0980518, 0.113401, 0.107747, 0.0951564, 0.0895438, 0.12694, 0.0849943, 0.0737705, 0.118616, 0.0679689, 0.0931277, 0.103179, 0.0910268, 0.126539, 0.0861039, 0.0542085, 0.0663138, 0.115336, 0.0971508, 0.127515, 0.111046, 0.108778, 0.126362, 0.105899, 0.148278, 0.103179, 0.157523, 0.0506715, 0.0878434, 0.118675, 0.120232, 0.0626432, 0.0689217, 0.122181, 0.0625552, 0.062886, 0.0890333, 0.0871329, 0.0520649, 0.0674557, 0.13123, 0.0954001, 0.0733753, 0.0952074, 0.120261, 0.0618021, 0.0898356, 0.121846, 0.115063, 0.0818925, 0.084661, 0.0988153, 0.106856, 0.106909, 0.0846143, 0.0853253, 0.0872707, 0.122349, 0.149425, 0.155861, 0.118139, 0.0773156, 0.116778, 0.0718018, 0.0941546, 0.122718, 0.158904, 
ISDisG/UCT; 0.0001; 0.120869, 0.0525426, 0.0462186, 0.113974, 0.0972977, 0.0618676, 0.117048, 0.060902, 0.0933087, 0.113123, 0.0952262, 0.0699745, 0.125908, 0.0626432, 0.0657308, 0.0901246, 0.0988952, 0.0683342, 0.0511021, 0.0775039, 0.0925723, 0.0839209, 0.117748, 0.0765363, 0.0933024, 0.0980518, 0.0849943, 0.0682755, 0.113401, 0.0818925, 0.109567, 0.107747, 0.0988153, 0.0737705, 0.118675, 0.0674557, 0.0870429, 0.118616, 0.0952074, 0.0852742, 0.084661, 0.0931277, 0.0542085, 0.0941629, 0.0878434, 0.126539, 0.127515, 0.062886, 0.133946, 0.0951564, 0.0910268, 0.0596394, 0.108778, 0.111046, 0.0954001, 0.106856, 0.120232, 0.155077, 0.148278, 0.0853253, 0.115063, 0.158904, 0.0980518, 0.0663138, 0.069186, 0.106909, 0.157523, 0.0894971, 0.0866911, 0.0740872, 0.0751852, 0.122181, 0.0506715, 0.0890333, 0.0542736, 0.0641055, 0.0834491, 0.0986005, 0.0992562, 0.109092, 0.118851, 0.158904, 0.0679689, 0.13123, 0.0586117, 0.0846143, 0.0618021, 0.0733753, 0.121846, 0.105899, 0.115336, 0.142174, 0.156303, 0.125381, 0.11102, 0.0872707, 0.0861039, 0.149425, 0.0718018, 0.118139, 
ISDisG/Tun; 0.0001; 0.0525426, 0.0462186, 0.113974, 0.0751852, 0.0890333, 0.113123, 0.0618676, 0.122181, 0.0834491, 0.0972977, 0.056327, 0.0790748, 0.117048, 0.0822261, 0.0699745, 0.0683342, 0.0775039, 0.0988952, 0.0839209, 0.0657308, 0.0925723, 0.125908, 0.0625552, 0.0980518, 0.0510523, 0.0933024, 0.0779002, 0.0849943, 0.0663138, 0.0952074, 0.0651099, 0.107747, 0.0933087, 0.118616, 0.113401, 0.12694, 0.0737705, 0.0898356, 0.0901246, 0.0682755, 0.0988153, 0.0910268, 0.103179, 0.0951564, 0.0674557, 0.0853253, 0.0971508, 0.0846143, 0.118675, 0.120232, 0.0542085, 0.115336, 0.0878434, 0.126539, 0.103179, 0.127515, 0.11102, 0.0872707, 0.0596394, 0.108778, 0.122349, 0.148278, 0.111046, 0.106909, 0.0733753, 0.0506715, 0.0718018, 0.0626432, 0.0931277, 0.122718, 0.157523, 0.0689217, 0.124428, 0.0542736, 0.0579227, 0.062886, 0.106856, 0.109092, 0.0679689, 0.120869, 0.0818925, 0.084661, 0.115063, 0.0641055, 0.13123, 0.105899, 0.0916036, 0.118851, 0.0895438, 0.126362, 0.0954001, 0.121846, 0.0618021, 0.0861039, 0.158904, 0.118139, 0.149425, 0.155861, 0.0773156, 0.0941546, 
ISDisG/SP; 0.0001; 0.0240572, 0.0227279, 0.0236102, 0.023786, 0.0303762, 0.0237712, 0.0353156, 0.0242541, 0.0243431, 0.024254, 0.0309127, 0.0278278, 0.0242009, 0.0259555, 0.0204389, 0.021075, 0.0230217, 0.0363555, 0.0249208, 0.0242659, 0.0229292, 0.0305118, 0.0287499, 0.0307718, 0.023552, 0.0231309, 0.0260373, 0.0237378, 0.0238601, 0.0232943, 0.0236164, 0.0206929, 0.0242279, 0.0242625, 0.0164766, 0.0268252, 0.0197028, 0.0207706, 0.0235238, 0.0229549, 0.02375, 0.0240501, 0.0235208, 0.0228559, 0.022851, 0.0223022, 0.0348708, 0.025483, 0.0242945, 0.0360328, 0.0231597, 0.0287596, 0.0229488, 0.0240607, 0.0237795, 0.0201489, 0.0240442, 0.0263828, 0.0203707, 0.0296891, 0.0230105, 0.0232512, 0.0204939, 0.0281381, 0.0233132, 0.0373032, 0.0318707, 0.0220769, 0.0189684, 0.0206135, 0.0232597, 0.0296433, 0.0247691, 0.0229596, 0.0475655, 0.0242433, 0.0218287, 0.0233432, 0.0233096, 0.0407707, 0.0257103, 0.0237357, 0.0248629, 0.0239547, 0.0297997, 0.0243502, 0.0313138, 0.0203183, 0.0291863, 0.0329639, 0.0243152, 0.0285692, 0.024018, 0.0217657, 0.0277662, 0.0282466, 0.0250771, 0.0334206, 0.029322, 0.0220676, 
ISDisG/Dep; 0.0001; 0.0462186, 0.0525426, 0.0699745, 0.113974, 0.113123, 0.0933087, 0.0618676, 0.0925723, 0.0988952, 0.0952074, 0.0689217, 0.0657308, 0.0751852, 0.0972977, 0.0822261, 0.0682755, 0.0506715, 0.0683342, 0.0951564, 0.0901246, 0.0775039, 0.122181, 0.0779002, 0.107747, 0.0849943, 0.0790748, 0.113401, 0.125908, 0.062886, 0.109092, 0.124428, 0.0818925, 0.0839209, 0.0618021, 0.0931277, 0.0510523, 0.0674557, 0.118616, 0.0988153, 0.0910268, 0.103179, 0.0897658, 0.0737705, 0.0846143, 0.0663138, 0.126539, 0.127515, 0.0626432, 0.0878434, 0.158133, 0.0861039, 0.108778, 0.117048, 0.0872707, 0.111046, 0.148278, 0.0773156, 0.0834491, 0.0718018, 0.120869, 0.0890333, 0.157523, 0.118851, 0.0971508, 0.118675, 0.0933024, 0.0980518, 0.0542736, 0.0579227, 0.13123, 0.0722243, 0.0895438, 0.0596394, 0.0641055, 0.0941546, 0.115063, 0.0733753, 0.0954001, 0.084661, 0.0980518, 0.118139, 0.106856, 0.0916036, 0.0894971, 0.0898356, 0.115336, 0.105899, 0.11102, 0.121846, 0.0679689, 0.0853253, 0.0542085, 0.126362, 0.120232, 0.149425, 0.155861, 0.106909, 0.156303, 0.116206, 0.158904, 
ISDisG/Gre; 0.0001; 0.0525426, 0.113123, 0.0952262, 0.113974, 0.0462186, 0.0988952, 0.0980518, 0.0933087, 0.0618676, 0.0972977, 0.0751852, 0.0657308, 0.0925723, 0.0740872, 0.125908, 0.0834491, 0.0641055, 0.0901246, 0.0775039, 0.117748, 0.0682755, 0.0511021, 0.0951564, 0.107747, 0.0849943, 0.0683342, 0.0952074, 0.062886, 0.109567, 0.113401, 0.118616, 0.0839209, 0.0765363, 0.0941629, 0.0733753, 0.0988153, 0.0931277, 0.117048, 0.121846, 0.105899, 0.11102, 0.127515, 0.0737705, 0.126539, 0.133946, 0.0846143, 0.158904, 0.0878434, 0.155077, 0.148278, 0.125381, 0.122181, 0.111046, 0.0866911, 0.0626432, 0.118139, 0.069186, 0.157523, 0.0718018, 0.120869, 0.0506715, 0.0986005, 0.060902, 0.118851, 0.0699745, 0.0933024, 0.13123, 0.0890333, 0.0542736, 0.0992562, 0.0674557, 0.115063, 0.0954001, 0.0586117, 0.118675, 0.0910268, 0.0596394, 0.0679689, 0.0980518, 0.0894971, 0.115336, 0.106856, 0.109092, 0.0818925, 0.0872707, 0.0542085, 0.0870429, 0.0618021, 0.0663138, 0.0853253, 0.084661, 0.0852742, 0.108778, 0.0861039, 0.106909, 0.142174, 0.120232, 0.149425, 0.156303, 0.158904, 
ISDisG/Sqrt; 0.0001; 0.0952262, 0.0542736, 0.0525426, 0.0462186, 0.111046, 0.0980518, 0.0925723, 0.0933087, 0.113123, 0.0626432, 0.0751852, 0.118675, 0.113974, 0.0988952, 0.0952074, 0.0506715, 0.0657308, 0.0775039, 0.0901246, 0.0682755, 0.0683342, 0.0618676, 0.117748, 0.0986005, 0.0849943, 0.125908, 0.0699745, 0.0839209, 0.0618021, 0.0596394, 0.113401, 0.109567, 0.062886, 0.118616, 0.118851, 0.0992562, 0.0988153, 0.115336, 0.107747, 0.0674557, 0.0737705, 0.0679689, 0.0910268, 0.127515, 0.0765363, 0.126539, 0.0542085, 0.0663138, 0.133946, 0.0861039, 0.0853253, 0.155077, 0.158904, 0.148278, 0.117048, 0.0878434, 0.0933024, 0.106909, 0.125381, 0.0511021, 0.069186, 0.120869, 0.0740872, 0.118139, 0.157523, 0.0972977, 0.0890333, 0.149425, 0.0954001, 0.0931277, 0.0834491, 0.0586117, 0.122181, 0.109092, 0.13123, 0.0818925, 0.0941629, 0.0733753, 0.0641055, 0.060902, 0.0846143, 0.0951564, 0.121846, 0.0980518, 0.084661, 0.106856, 0.0852742, 0.105899, 0.0872707, 0.0894971, 0.11102, 0.0870429, 0.108778, 0.0866911, 0.120232, 0.158904, 0.0718018, 0.156303, 0.142174, 0.115063, 
ISDisG/UCT; 0.000215443; 0.0595685, 0.0525426, 0.0952262, 0.113123, 0.0462186, 0.0952074, 0.113974, 0.129552, 0.0890333, 0.0925723, 0.104429, 0.105006, 0.125908, 0.0626432, 0.0579227, 0.0776427, 0.0682755, 0.107747, 0.0972977, 0.0657308, 0.0951564, 0.0775039, 0.0901246, 0.118675, 0.062886, 0.0941629, 0.0818925, 0.0641055, 0.0933087, 0.118616, 0.0699745, 0.0659752, 0.0980518, 0.0733753, 0.109567, 0.0992562, 0.0542736, 0.0931277, 0.0849943, 0.0679689, 0.0737705, 0.0673669, 0.0894971, 0.0542085, 0.128569, 0.126539, 0.0841413, 0.127515, 0.120957, 0.109092, 0.115355, 0.158904, 0.123743, 0.0977615, 0.118514, 0.160336, 0.0604526, 0.0618676, 0.157523, 0.0511021, 0.069186, 0.111046, 0.120869, 0.0834491, 0.0933024, 0.0892038, 0.114111, 0.054017, 0.122181, 0.0596394, 0.0586117, 0.0618021, 0.0910268, 0.0918811, 0.0980518, 0.0954001, 0.0579691, 0.0682277, 0.11102, 0.0819719, 0.115336, 0.106856, 0.11709, 0.125381, 0.0872707, 0.0853253, 0.104129, 0.121846, 0.0827245, 0.0718018, 0.142174, 0.149425, 0.0870429, 0.139857, 0.120232, 0.0663138, 0.122718, 0.108778, 0.112901, 0.158904, 
ISDisG/Tun; 0.000215443; 0.113974, 0.111046, 0.113123, 0.0525426, 0.0740872, 0.0988952, 0.0683342, 0.0751852, 0.100534, 0.0952262, 0.0925723, 0.117048, 0.0511021, 0.0834491, 0.0986005, 0.0901246, 0.0972977, 0.117748, 0.0775039, 0.107747, 0.0849943, 0.0682755, 0.0462186, 0.0952074, 0.125908, 0.0657308, 0.0586117, 0.113401, 0.0699745, 0.118616, 0.0596394, 0.0839209, 0.0951564, 0.062886, 0.0890333, 0.109567, 0.0733753, 0.0988153, 0.0679689, 0.0542736, 0.0737705, 0.118675, 0.127515, 0.133946, 0.126539, 0.0819719, 0.0878434, 0.0765363, 0.084661, 0.155077, 0.158904, 0.0870429, 0.148278, 0.0872707, 0.0718018, 0.0866911, 0.0618676, 0.0506715, 0.120869, 0.0626432, 0.157523, 0.0941629, 0.0980518, 0.0933024, 0.118851, 0.0773559, 0.122181, 0.109092, 0.0818925, 0.13123, 0.0618021, 0.0954001, 0.0910268, 0.0674557, 0.0641055, 0.0852742, 0.0931277, 0.0980518, 0.0992562, 0.125381, 0.105899, 0.11102, 0.0894971, 0.115336, 0.108778, 0.0861039, 0.121846, 0.0542085, 0.0663138, 0.106856, 0.149425, 0.118139, 0.0853253, 0.106909, 0.156303, 0.142174, 0.115063, 0.120232, 0.069186, 0.158904, 
ISDisG/SP; 0.000215443; 0.0229292, 0.023786, 0.0353156, 0.0237712, 0.0232943, 0.024254, 0.0236102, 0.0238601, 0.0309127, 0.0203707, 0.0242009, 0.0227279, 0.0230217, 0.0242541, 0.0260373, 0.021075, 0.0334206, 0.0363555, 0.0204389, 0.0303762, 0.0278278, 0.0259555, 0.0305118, 0.0240572, 0.023552, 0.0243431, 0.0307718, 0.0287499, 0.0249208, 0.0242659, 0.0237378, 0.0231309, 0.0236164, 0.0243502, 0.0204939, 0.0203183, 0.0257103, 0.02375, 0.0285692, 0.0232597, 0.0223022, 0.0231597, 0.0242945, 0.0189684, 0.0240442, 0.0217657, 0.0296433, 0.0229596, 0.0248629, 0.0281381, 0.0243152, 0.0407707, 0.0239547, 0.025483, 0.0164766, 0.0297997, 0.0240607, 0.0197028, 0.0277662, 0.0296891, 0.0282466, 0.0242279, 0.0201489, 0.0242625, 0.0233432, 0.0229488, 0.0348708, 0.0247691, 0.0233132, 0.0228559, 0.0220769, 0.0291863, 0.0475655, 0.0242433, 0.0318707, 0.0373032, 0.0207706, 0.0268252, 0.0313138, 0.0206135, 0.0360328, 0.0206929, 0.0229549, 0.0287596, 0.024018, 0.029322, 0.0235238, 0.0235208, 0.0220676, 0.0329639, 0.0233096, 0.0250771, 0.0240501, 0.0218287, 0.022851, 0.0237795, 0.0232512, 0.0237357, 0.0263828, 0.0230105, 
ISDisG/Dep; 0.000215443; 0.0890333, 0.0542736, 0.118851, 0.0952074, 0.100534, 0.0525426, 0.0683342, 0.0462186, 0.0980518, 0.117748, 0.125908, 0.0834491, 0.0952262, 0.111046, 0.0839209, 0.0849943, 0.0657308, 0.0765363, 0.109092, 0.107747, 0.109567, 0.0641055, 0.0870429, 0.0733753, 0.0699745, 0.0910268, 0.0954001, 0.0988952, 0.115336, 0.113974, 0.133946, 0.113401, 0.155077, 0.127515, 0.148278, 0.0861039, 0.120232, 0.0718018, 0.118514, 0.0618676, 0.0506715, 0.0972977, 0.0933024, 0.0618021, 0.0951564, 0.0626432, 0.0511021, 0.0586117, 0.0986005, 0.069186, 0.0596394, 0.062886, 0.117048, 0.13123, 0.0739147, 0.0740872, 0.0751852, 0.122181, 0.120869, 0.0894971, 0.0992562, 0.106856, 0.113123, 0.0818925, 0.103467, 0.0862392, 0.0988153, 0.0852742, 0.158904, 0.113178, 0.118675, 0.0931277, 0.0663138, 0.0925723, 0.0878434, 0.0775039, 0.0819719, 0.0941629, 0.0737705, 0.0980518, 0.0679689, 0.11102, 0.0674557, 0.0682755, 0.149425, 0.0901246, 0.125381, 0.0853253, 0.126539, 0.0542085, 0.118616, 0.157523, 0.119808, 0.0872707, 0.118139, 0.142174, 0.108778, 0.158904, 0.106909, 0.156303, 
ISDisG/Gre; 0.000215443; 0.0595685, 0.0952074, 0.0818925, 0.0952262, 0.115336, 0.0525426, 0.0462186, 0.105006, 0.0933087, 0.129552, 0.0657308, 0.111046, 0.107747, 0.0659752, 0.0951564, 0.0626432, 0.0972977, 0.0673669, 0.109567, 0.0870429, 0.0849943, 0.0586117, 0.120957, 0.142174, 0.0980518, 0.0682277, 0.0579691, 0.0579227, 0.0894971, 0.127515, 0.0618021, 0.115355, 0.0992562, 0.0663138, 0.128569, 0.125381, 0.054017, 0.0890333, 0.0892038, 0.0733753, 0.0980518, 0.122181, 0.062886, 0.0604526, 0.0933024, 0.125908, 0.0596394, 0.113974, 0.0641055, 0.11709, 0.114111, 0.0776427, 0.0931277, 0.0618676, 0.158904, 0.0542085, 0.0918811, 0.0511021, 0.0834491, 0.0910268, 0.0941629, 0.118675, 0.120869, 0.113123, 0.11102, 0.109092, 0.108778, 0.104429, 0.0737705, 0.0977615, 0.0901246, 0.0699745, 0.0925723, 0.121846, 0.0679689, 0.0819719, 0.0542736, 0.106856, 0.0775039, 0.0841413, 0.0954001, 0.112901, 0.0853253, 0.0682755, 0.149425, 0.0718018, 0.104129, 0.126539, 0.0872707, 0.139857, 0.118616, 0.120232, 0.122718, 0.160336, 0.118514, 0.157523, 0.069186, 0.0827245, 0.123743, 0.158904, 
ISDisG/Sqrt; 0.000215443; 0.0595685, 0.0980518, 0.0952262, 0.0618676, 0.105006, 0.0462186, 0.0952074, 0.0818925, 0.0626432, 0.0525426, 0.129552, 0.0933087, 0.0542736, 0.107747, 0.111046, 0.0659752, 0.062886, 0.0657308, 0.109567, 0.0972977, 0.0951564, 0.0673669, 0.0699745, 0.11709, 0.0870429, 0.120957, 0.0849943, 0.0682277, 0.0933024, 0.0733753, 0.0834491, 0.0872707, 0.142174, 0.126539, 0.11102, 0.112901, 0.0910268, 0.0579691, 0.0894971, 0.128569, 0.104129, 0.0663138, 0.115355, 0.127515, 0.0901246, 0.123743, 0.125381, 0.160336, 0.0892038, 0.054017, 0.0776427, 0.157523, 0.0604526, 0.0511021, 0.0980518, 0.0977615, 0.0586117, 0.122181, 0.120869, 0.113974, 0.0618021, 0.0890333, 0.0931277, 0.113123, 0.0918811, 0.121846, 0.114111, 0.0925723, 0.0954001, 0.158904, 0.109092, 0.0579227, 0.0596394, 0.0941629, 0.0775039, 0.0992562, 0.0641055, 0.0827245, 0.118675, 0.0853253, 0.0682755, 0.0679689, 0.108778, 0.0737705, 0.0542085, 0.115336, 0.0819719, 0.106856, 0.104429, 0.0841413, 0.0718018, 0.125908, 0.149425, 0.118616, 0.120232, 0.069186, 0.139857, 0.122718, 0.118514, 0.158904, 
ISDisG/UCT; 0.000464159; 0.0891291, 0.0952262, 0.0830988, 0.061458, 0.0525426, 0.0728099, 0.0818925, 0.0625843, 0.0980518, 0.105006, 0.0953066, 0.0650751, 0.0462186, 0.129552, 0.0542736, 0.0657308, 0.120869, 0.0952074, 0.103179, 0.0772701, 0.0659752, 0.107747, 0.0586117, 0.109844, 0.0849943, 0.0699745, 0.0980518, 0.0733753, 0.104129, 0.098859, 0.112817, 0.0799433, 0.112901, 0.0618021, 0.128569, 0.125552, 0.127515, 0.131263, 0.0841413, 0.119459, 0.125381, 0.119543, 0.111593, 0.0972977, 0.10347, 0.122718, 0.0929004, 0.054017, 0.122181, 0.0739773, 0.0711925, 0.0641055, 0.0951564, 0.0596394, 0.0910388, 0.0834491, 0.120957, 0.0818437, 0.0954001, 0.125908, 0.109092, 0.12549, 0.0626432, 0.0925723, 0.0992562, 0.0894971, 0.0977615, 0.062886, 0.0801145, 0.0679689, 0.0699204, 0.0829401, 0.0943943, 0.10102, 0.0639926, 0.0931277, 0.0849943, 0.121846, 0.0718018, 0.0853253, 0.0511021, 0.0516267, 0.104429, 0.108778, 0.118616, 0.0656558, 0.0645849, 0.106394, 0.0972911, 0.158904, 0.0737705, 0.118514, 0.115336, 0.122718, 0.0852867, 0.119008, 0.108185, 0.119509, 0.125186, 0.120232, 
ISDisG/Tun; 0.000464159; 0.0834491, 0.0951564, 0.0952262, 0.129552, 0.0941629, 0.0462186, 0.105006, 0.0525426, 0.0952074, 0.0579691, 0.0657308, 0.0659752, 0.0586117, 0.0542736, 0.107747, 0.0596394, 0.0595685, 0.111046, 0.0673669, 0.0618021, 0.0954001, 0.0733753, 0.0931277, 0.0870429, 0.11102, 0.125908, 0.0579227, 0.0542085, 0.115336, 0.0890333, 0.127515, 0.0511021, 0.11709, 0.0604526, 0.120957, 0.0925723, 0.109092, 0.0849943, 0.115355, 0.109844, 0.0894971, 0.0618676, 0.0872707, 0.0841413, 0.054017, 0.0776427, 0.0626432, 0.0977615, 0.122181, 0.062886, 0.120869, 0.109567, 0.0918811, 0.121389, 0.0980518, 0.0972977, 0.0682277, 0.0933024, 0.0699745, 0.0853253, 0.0910268, 0.104429, 0.0992562, 0.114111, 0.0682755, 0.0718018, 0.104129, 0.0641055, 0.113974, 0.0819719, 0.0679689, 0.0980518, 0.106856, 0.113123, 0.0818925, 0.157523, 0.0901246, 0.158904, 0.0737705, 0.118675, 0.125381, 0.108778, 0.128569, 0.0775039, 0.121846, 0.139857, 0.0663138, 0.122718, 0.126539, 0.0892038, 0.118616, 0.158904, 0.149425, 0.112901, 0.120232, 0.118514, 0.142174, 0.160336, 0.069186, 0.123743, 
