Algorithm;Hyperparameter (C);Values
ISDisG/Gre; 0.215443; 0.0223478, 0.0264431, 0.0354598, 0.0309522, 0.0278127, 0.0256708, 0.0302547, 0.0404463, 0.0301824, 0.0392603, 0.0298731, 0.0512834, 0.0328273, 0.0334439, 0.026624, 0.0258244, 0.0380768, 0.0366973, 0.0373614, 0.0267624, 0.0351125, 0.0312502, 0.0338976, 0.0283659, 0.0351057, 0.0331955, 0.0371549, 0.0326779, 0.032044, 0.0242834, 0.0297909, 0.0240633, 0.0401542, 0.0254351, 0.0262763, 0.0441914, 0.0427884, 0.0242741, 0.0400205, 0.0296909, 0.0323423, 0.0262931, 0.0259708, 0.0249439, 0.0263683, 0.0388628, 0.0342574, 0.0339162, 0.0463392, 0.0216699, 0.0416588, 0.033455, 0.0387887, 0.0298873, 0.0266257, 0.0290594, 0.0247783, 0.0307637, 0.0306743, 0.0253207, 0.0278068, 0.0302315, 0.0254554, 0.0275949, 0.039947, 0.0318943, 0.0368299, 0.0349426, 0.0249016, 0.03376, 0.0281152, 0.0281658, 0.0259006, 0.0421388, 0.0253504, 0.0322106, 0.0289888, 0.0249015, 0.0251366, 0.0349721, 0.0373442, 0.0287726, 0.035561, 0.0290125, 0.0297029, 0.0266445, 0.0388782, 0.0274491, 0.0319032, 0.0283439, 0.0304726, 0.0410911, 0.033561, 0.0290334, 0.0434129, 0.0371582, 0.0282772, 0.0264055, 0.0264647, 0.027916, 
ISDisG/Sqrt; 0.215443; 0.0256708, 0.0264431, 0.0354598, 0.0287726, 0.0289888, 0.0274491, 0.0404463, 0.027916, 0.0275949, 0.0298731, 0.0253504, 0.0262763, 0.0264647, 0.0302547, 0.032044, 0.0368299, 0.0259006, 0.0301824, 0.0247783, 0.0387887, 0.0373442, 0.0263683, 0.0242834, 0.0283659, 0.0366973, 0.0463392, 0.0512834, 0.0267624, 0.0351057, 0.0371582, 0.0416588, 0.0349426, 0.0312502, 0.0251366, 0.0298873, 0.0392603, 0.039947, 0.0373614, 0.0371549, 0.0297909, 0.0302315, 0.0281658, 0.0349721, 0.0282772, 0.0342574, 0.0338976, 0.0339162, 0.0410911, 0.0281152, 0.0216699, 0.0290594, 0.0380768, 0.0254351, 0.0297029, 0.0283439, 0.0388782, 0.0319032, 0.0434129, 0.0254554, 0.0322106, 0.0334439, 0.0249439, 0.0240633, 0.0351125, 0.0326779, 0.0278127, 0.0266445, 0.0304726, 0.0264055, 0.0307637, 0.0388628, 0.0223478, 0.0400205, 0.0401542, 0.0296909, 0.0323423, 0.0306743, 0.035561, 0.033561, 0.033455, 0.0331955, 0.0441914, 0.0258244, 0.0262931, 0.0309522, 0.0253207, 0.0249016, 0.03376, 0.0427884, 0.0318943, 0.0266257, 0.0278068, 0.0242741, 0.026624, 0.0290334, 0.0290125, 0.0328273, 0.0249015, 0.0259708, 0.0421388, 
ISDisG/UCT; 0.464159; 0.0252606, 0.0316265, 0.0262403, 0.034914, 0.0313888, 0.0312097, 0.0266507, 0.027488, 0.0348294, 0.0393455, 0.0258375, 0.0301504, 0.0303609, 0.0296141, 0.0305872, 0.0249806, 0.0274685, 0.0251973, 0.0345672, 0.0242903, 0.0294317, 0.0362284, 0.0330277, 0.0305736, 0.0242857, 0.0451947, 0.0249096, 0.0331436, 0.0385328, 0.0236975, 0.0238924, 0.0457414, 0.0540986, 0.0334858, 0.0324461, 0.0226324, 0.0244537, 0.0283698, 0.0338851, 0.033183, 0.0241339, 0.040906, 0.0385805, 0.0262388, 0.0420402, 0.0256998, 0.0434369, 0.0275527, 0.0252715, 0.0284937, 0.0254786, 0.0248096, 0.0374453, 0.0366431, 0.0354112, 0.02357, 0.0345714, 0.0269925, 0.0307597, 0.0509556, 0.0455507, 0.0230791, 0.0253103, 0.0305042, 0.0328127, 0.0264993, 0.0388624, 0.0292818, 0.026806, 0.027265, 0.040936, 0.0314006, 0.0325988, 0.0414444, 0.032527, 0.0314782, 0.0236283, 0.0303211, 0.0327048, 0.0438928, 0.0315196, 0.021609, 0.0254473, 0.0361054, 0.0355635, 0.0252097, 0.0337538, 0.0241288, 0.0313738, 0.0532891, 0.0383736, 0.0260608, 0.0291196, 0.0301755, 0.0399296, 0.0226885, 0.0242661, 0.0275344, 0.0216271, 0.0288766, 
ISDisG/Tun; 0.464159; 0.0365425, 0.026502, 0.0303075, 0.0312986, 0.0362772, 0.0274982, 0.0386263, 0.0229513, 0.0440206, 0.0360301, 0.0448435, 0.0391851, 0.0456231, 0.0280941, 0.0347191, 0.0554561, 0.0431763, 0.0332028, 0.0270993, 0.0437179, 0.0377844, 0.0385177, 0.0477265, 0.0377477, 0.0262876, 0.0240347, 0.0234936, 0.0348533, 0.027747, 0.0569953, 0.0315063, 0.0359309, 0.0300531, 0.0288101, 0.036479, 0.0368982, 0.0268732, 0.0267604, 0.0276551, 0.0532875, 0.0262674, 0.0291298, 0.0347539, 0.035847, 0.026128, 0.0240081, 0.0327994, 0.040951, 0.026535, 0.046853, 0.0286854, 0.0226728, 0.0323528, 0.0517777, 0.0388354, 0.0463004, 0.0287667, 0.027172, 0.0245488, 0.0406229, 0.0419111, 0.050921, 0.0296894, 0.0437258, 0.0530299, 0.0227337, 0.0247172, 0.0222778, 0.0244587, 0.0315125, 0.0250694, 0.0269549, 0.0297538, 0.0344751, 0.0291119, 0.0249723, 0.0276149, 0.0471328, 0.0298686, 0.0282425, 0.0281671, 0.0467572, 0.0298457, 0.0303766, 0.0398898, 0.040311, 0.0355046, 0.0248406, 0.0277289, 0.0424905, 0.0424057, 0.0371187, 0.0238039, 0.0288382, 0.0249448, 0.054247, 0.0282562, 0.0349476, 0.0253355, 0.0311942, 
ISDisG/SP; 0.464159; 0.00945164, 0.0113414, 0.00945167, 0.00945045, 0.00756144, 0.00945137, 0.00945005, 0.00945175, 0.0112982, 0.0131003, 0.00756131, 0.00944276, 0.00945045, 0.00756144, 0.00756141, 0.0113042, 0.0150233, 0.00945176, 0.0132062, 0.00756046, 0.00945169, 0.00945126, 0.00945176, 0.011338, 0.0150606, 0.00945145, 0.00944676, 0.00945168, 0.00945154, 0.0132175, 0.0113319, 0.00756137, 0.0132185, 0.00944942, 0.00756136, 0.0111383, 0.0075613, 0.0094505, 0.0113116, 0.00944599, 0.0132191, 0.00945102, 0.00945053, 0.00944595, 0.00756143, 0.0113378, 0.011342, 0.00944981, 0.0113419, 0.00945179, 0.00756142, 0.00945179, 0.00945158, 0.011333, 0.00756143, 0.0113414, 0.00755935, 0.00944872, 0.00756144, 0.00945179, 0.0131795, 0.0075612, 0.011341, 0.015102, 0.0132315, 0.00945167, 0.011336, 0.0094517, 0.00756143, 0.00756143, 0.0112564, 0.00945032, 0.00756133, 0.00945173, 0.0075614, 0.00945122, 0.00945174, 0.00942977, 0.0113146, 0.0113327, 0.00945155, 0.00944905, 0.0113355, 0.0132241, 0.0112759, 0.0094236, 0.011342, 0.00945102, 0.011342, 0.00945119, 0.00756144, 0.00944039, 0.0113378, 0.00945084, 0.0131921, 0.00945169, 0.00944866, 0.0169428, 0.0131927, 0.0094517, 
ISDisG/Dep; 0.464159; 0.031625, 0.0315929, 0.026505, 0.0298646, 0.0299006, 0.0271098, 0.0325616, 0.0232378, 0.0300727, 0.0316433, 0.0294596, 0.0283988, 0.0398133, 0.0231437, 0.0357969, 0.0288029, 0.0263572, 0.0234745, 0.0289121, 0.0271126, 0.0371909, 0.0281829, 0.0295348, 0.0280298, 0.0375124, 0.0245503, 0.0297088, 0.0319166, 0.0391274, 0.027853, 0.0396267, 0.047424, 0.0322939, 0.0340687, 0.0327377, 0.0553254, 0.03019, 0.054139, 0.0304688, 0.0256307, 0.0262553, 0.0238682, 0.0313476, 0.028653, 0.0420842, 0.0469529, 0.032083, 0.0326737, 0.0313587, 0.0298098, 0.0278226, 0.0380061, 0.0288734, 0.0265975, 0.0256381, 0.0255842, 0.032562, 0.0293768, 0.0344255, 0.0287339, 0.0350114, 0.0245499, 0.0276053, 0.0313865, 0.0253621, 0.0289298, 0.0312243, 0.0253071, 0.0452987, 0.0292825, 0.040209, 0.0326529, 0.0280063, 0.0239405, 0.0273071, 0.0298731, 0.0263857, 0.0453075, 0.0275206, 0.0275669, 0.0328836, 0.0320231, 0.0444854, 0.0258971, 0.0242687, 0.0450469, 0.026277, 0.0252906, 0.0342729, 0.0313504, 0.042945, 0.0364436, 0.029913, 0.0237288, 0.0365679, 0.0268803, 0.0322864, 0.0239695, 0.0249884, 0.0246203, 
ISDisG/Gre; 0.464159; 0.0420402, 0.0249096, 0.0361054, 0.040906, 0.0307597, 0.0256998, 0.0414444, 0.0315196, 0.0244537, 0.0236283, 0.0316265, 0.0334858, 0.0303609, 0.0230791, 0.0294317, 0.0262403, 0.034914, 0.0383736, 0.0275527, 0.0385805, 0.0324461, 0.0325988, 0.0362284, 0.0327048, 0.0284937, 0.0303211, 0.0348294, 0.0301504, 0.0251973, 0.0252097, 0.0249806, 0.0312097, 0.0313738, 0.021609, 0.0283698, 0.027265, 0.0305042, 0.0254786, 0.0296141, 0.0434369, 0.027488, 0.0262388, 0.0314782, 0.0252715, 0.0532891, 0.0274685, 0.0242661, 0.026806, 0.0314006, 0.0330277, 0.0264993, 0.0305872, 0.033183, 0.0275344, 0.0216271, 0.0236975, 0.0313888, 0.0248096, 0.0345672, 0.0254473, 0.0345714, 0.0253103, 0.0269925, 0.0331436, 0.0238924, 0.0509556, 0.0374453, 0.0338851, 0.040936, 0.0260608, 0.0393455, 0.0305736, 0.0252606, 0.0451947, 0.0226324, 0.0399296, 0.0242903, 0.0457414, 0.0438928, 0.0355635, 0.0288766, 0.0241288, 0.0291196, 0.0385328, 0.0455507, 0.0354112, 0.0301755, 0.0328127, 0.032527, 0.0388624, 0.0266507, 0.0366431, 0.0337538, 0.0242857, 0.0258375, 0.0292818, 0.0241339, 0.0540986, 0.02357, 0.0226885, 
ISDisG/Sqrt; 0.464159; 0.0254786, 0.0316265, 0.0262403, 0.0284937, 0.0230791, 0.0334858, 0.0383736, 0.0252606, 0.0312097, 0.0303609, 0.0327048, 0.0366431, 0.02357, 0.0330277, 0.0274685, 0.0315196, 0.027488, 0.0242661, 0.0226324, 0.0385805, 0.0258375, 0.0455507, 0.0236975, 0.0301504, 0.0252097, 0.0253103, 0.0345672, 0.0414444, 0.0260608, 0.0331436, 0.0451947, 0.0241288, 0.0249096, 0.0355635, 0.0275344, 0.0313888, 0.0314006, 0.0388624, 0.0325988, 0.0354112, 0.0242857, 0.0393455, 0.0249806, 0.0313738, 0.0348294, 0.0262388, 0.0296141, 0.0307597, 0.0216271, 0.0266507, 0.0305872, 0.0305042, 0.0283698, 0.0457414, 0.0269925, 0.0301755, 0.0345714, 0.033183, 0.0399296, 0.0226885, 0.0328127, 0.0288766, 0.0238924, 0.040906, 0.0314782, 0.0324461, 0.0303211, 0.0305736, 0.040936, 0.0361054, 0.0242903, 0.0248096, 0.0241339, 0.0385328, 0.0291196, 0.0420402, 0.0256998, 0.0438928, 0.032527, 0.0236283, 0.0509556, 0.0275527, 0.0244537, 0.0338851, 0.0252715, 0.0292818, 0.0294317, 0.0254473, 0.026806, 0.027265, 0.0362284, 0.0251973, 0.0532891, 0.0434369, 0.021609, 0.0540986, 0.0337538, 0.0374453, 0.034914, 0.0264993, 
ISDisG/UCT; 1; 0.0256623, 0.038585, 0.0256954, 0.0257389, 0.0412745, 0.0265405, 0.0258028, 0.0287199, 0.0343065, 0.0306787, 0.0311217, 0.0335538, 0.0332374, 0.0271253, 0.0308292, 0.0277708, 0.0396664, 0.0340197, 0.0334189, 0.0282367, 0.0300344, 0.0403978, 0.0312574, 0.0275156, 0.0339323, 0.0266836, 0.0226169, 0.0527594, 0.0319914, 0.0254982, 0.0396248, 0.0237641, 0.0276471, 0.0335002, 0.0264556, 0.0239813, 0.023918, 0.0285141, 0.03592, 0.0375469, 0.0329328, 0.0220512, 0.0295856, 0.0257734, 0.0260107, 0.0318472, 0.0239016, 0.0290225, 0.0293262, 0.0375546, 0.0474611, 0.0261063, 0.0276697, 0.026975, 0.0245551, 0.0231016, 0.0354121, 0.0366896, 0.0341962, 0.0376551, 0.0296167, 0.0456929, 0.0233175, 0.0444042, 0.0291644, 0.0441064, 0.0448694, 0.0307645, 0.0375797, 0.0400377, 0.0266857, 0.0338829, 0.0248666, 0.0473356, 0.0262206, 0.0251276, 0.0273074, 0.0388456, 0.0278967, 0.0261014, 0.025803, 0.0232439, 0.0313201, 0.0257136, 0.036285, 0.0296382, 0.0364722, 0.0405312, 0.0254002, 0.0526527, 0.0305485, 0.0251486, 0.030819, 0.0312376, 0.0243765, 0.0238713, 0.0253523, 0.0283383, 0.0343156, 0.0231954, 
ISDisG/Tun; 1; 0.0353916, 0.024897, 0.0303578, 0.0289352, 0.0274973, 0.0409278, 0.028105, 0.0267481, 0.0296365, 0.0279002, 0.0275883, 0.0332748, 0.0265902, 0.0505643, 0.0351303, 0.026361, 0.0600391, 0.0374189, 0.0266403, 0.0279713, 0.0434855, 0.0262337, 0.0343075, 0.0470065, 0.0285494, 0.0251857, 0.0304668, 0.0368955, 0.0234658, 0.0314089, 0.0502456, 0.0270534, 0.0272364, 0.0402154, 0.032249, 0.0251894, 0.0333585, 0.0244433, 0.0381775, 0.0334115, 0.0354817, 0.0382358, 0.0329257, 0.0313475, 0.0287844, 0.0363568, 0.0445995, 0.0291338, 0.0413056, 0.0407047, 0.0307029, 0.0354679, 0.0275631, 0.0457439, 0.0263559, 0.0215676, 0.0284968, 0.0339847, 0.0237403, 0.0461366, 0.0334944, 0.0345486, 0.046176, 0.0299467, 0.0267527, 0.0323177, 0.060501, 0.0233037, 0.0305599, 0.0296446, 0.0332191, 0.0356366, 0.0248339, 0.0297232, 0.0345025, 0.0352769, 0.0269558, 0.0244115, 0.0272459, 0.0329756, 0.0233681, 0.0410311, 0.0429853, 0.0262176, 0.026532, 0.045139, 0.0448273, 0.0273266, 0.0385485, 0.0475231, 0.0267189, 0.0242365, 0.0223441, 0.0624291, 0.0382336, 0.039524, 0.0250066, 0.0338041, 0.0264512, 0.0351132, 
ISDisG/SP; 1; 0.0112982, 0.0113355, 0.0094517, 0.00945045, 0.00945137, 0.0111383, 0.00756137, 0.0112564, 0.011342, 0.00945084, 0.0112759, 0.00756143, 0.00756144, 0.011342, 0.00756143, 0.00944905, 0.00945167, 0.0131921, 0.0075612, 0.0131927, 0.0075613, 0.0113319, 0.00756133, 0.00945155, 0.00756136, 0.00945045, 0.00945173, 0.011333, 0.0150606, 0.00945164, 0.00944276, 0.00944981, 0.0113414, 0.0113419, 0.015102, 0.0132185, 0.00945168, 0.00756131, 0.00755935, 0.00945176, 0.00944039, 0.00945154, 0.0113042, 0.0094517, 0.0113414, 0.00945169, 0.00945102, 0.00945169, 0.0132175, 0.00945122, 0.00944866, 0.0113378, 0.00756144, 0.00756142, 0.0075614, 0.0094505, 0.00945179, 0.00945167, 0.0150233, 0.00945175, 0.011341, 0.0113146, 0.00945005, 0.00945032, 0.00945102, 0.0132315, 0.00945174, 0.0113116, 0.0132191, 0.00944595, 0.0113327, 0.00945176, 0.00756144, 0.00944942, 0.0169428, 0.00945158, 0.0131003, 0.0132062, 0.011336, 0.00945119, 0.011342, 0.00945053, 0.00944599, 0.00942977, 0.00945126, 0.00945179, 0.0132241, 0.00944676, 0.0094236, 0.00756143, 0.00945145, 0.011338, 0.0113378, 0.00756046, 0.00756144, 0.00756143, 0.00756141, 0.00944872, 0.00945179, 0.0131795, 
ISDisG/Dep; 1; 0.0242779, 0.0289114, 0.0273047, 0.027988, 0.0322585, 0.0252189, 0.0277186, 0.0342118, 0.0303197, 0.0241446, 0.0496692, 0.0301385, 0.0296722, 0.0316877, 0.0279521, 0.0245623, 0.0408845, 0.0280159, 0.0268423, 0.0298871, 0.0235602, 0.0272279, 0.0427953, 0.0278656, 0.0263721, 0.0342799, 0.0254385, 0.0319747, 0.0274586, 0.0276718, 0.0432936, 0.0300772, 0.026586, 0.0230654, 0.0317921, 0.0274336, 0.0270153, 0.0266185, 0.0339197, 0.0325547, 0.0308532, 0.0338923, 0.032463, 0.0394938, 0.0231731, 0.0296369, 0.0255615, 0.0385329, 0.0403112, 0.0263061, 0.0292518, 0.0368634, 0.0250347, 0.027253, 0.0330805, 0.0299553, 0.0323285, 0.0233666, 0.0293284, 0.0350243, 0.0400743, 0.0292856, 0.0356413, 0.040069, 0.0441765, 0.0334029, 0.0280597, 0.032715, 0.0402705, 0.0315969, 0.043374, 0.0278557, 0.0254589, 0.0243513, 0.0221617, 0.0253238, 0.0294257, 0.0205964, 0.0389768, 0.0262674, 0.0256776, 0.0291035, 0.0370865, 0.0331909, 0.0350979, 0.027473, 0.0363664, 0.040868, 0.0337161, 0.0258098, 0.0271334, 0.0319604, 0.036558, 0.0322274, 0.0347368, 0.0298523, 0.0244465, 0.0286697, 0.0400799, 0.0309169, 
ISDisG/Gre; 1; 0.0258028, 0.0366896, 0.0273074, 0.0253523, 0.0285141, 0.0251486, 0.0260107, 0.0233175, 0.0254982, 0.0283383, 0.0245551, 0.0261063, 0.0238713, 0.0335002, 0.0295856, 0.0339323, 0.0335538, 0.0266836, 0.0226169, 0.0312376, 0.0334189, 0.0257136, 0.0375469, 0.0441064, 0.0329328, 0.0388456, 0.0448694, 0.03592, 0.0256954, 0.0474611, 0.0271253, 0.0287199, 0.0266857, 0.0376551, 0.0293262, 0.0319914, 0.0243765, 0.0473356, 0.0239016, 0.0262206, 0.0456929, 0.025803, 0.0261014, 0.0375797, 0.0277708, 0.0231016, 0.0239813, 0.0264556, 0.0231954, 0.0364722, 0.0278967, 0.0312574, 0.0341962, 0.0257389, 0.0296167, 0.0400377, 0.038585, 0.0265405, 0.0257734, 0.023918, 0.0354121, 0.0300344, 0.0276471, 0.0396248, 0.0307645, 0.0343156, 0.026975, 0.0403978, 0.0340197, 0.0405312, 0.0318472, 0.0275156, 0.0256623, 0.0306787, 0.0311217, 0.036285, 0.0282367, 0.0313201, 0.0296382, 0.0338829, 0.0276697, 0.030819, 0.0412745, 0.0375546, 0.0220512, 0.0305485, 0.0290225, 0.0232439, 0.0254002, 0.0248666, 0.0526527, 0.0332374, 0.0291644, 0.0237641, 0.0444042, 0.0527594, 0.0343065, 0.0308292, 0.0396664, 0.0251276, 
ISDisG/Sqrt; 1; 0.0412745, 0.0231954, 0.0338829, 0.0287199, 0.0473356, 0.0456929, 0.0388456, 0.0283383, 0.0253523, 0.0231016, 0.0265405, 0.0354121, 0.0226169, 0.0238713, 0.0260107, 0.0254982, 0.0308292, 0.0400377, 0.0276697, 0.0343065, 0.0256954, 0.0266836, 0.0448694, 0.0311217, 0.0282367, 0.0277708, 0.0441064, 0.0276471, 0.0318472, 0.0243765, 0.0293262, 0.0237641, 0.0290225, 0.030819, 0.0300344, 0.0396248, 0.0266857, 0.0305485, 0.0375546, 0.0319914, 0.0296382, 0.026975, 0.0329328, 0.0256623, 0.0233175, 0.0307645, 0.0375797, 0.0262206, 0.0257389, 0.0295856, 0.0335538, 0.0312376, 0.0239016, 0.0220512, 0.025803, 0.023918, 0.0474611, 0.0239813, 0.03592, 0.0271253, 0.0275156, 0.0405312, 0.0403978, 0.0339323, 0.0334189, 0.0264556, 0.0306787, 0.036285, 0.0343156, 0.0251486, 0.0376551, 0.0341962, 0.0254002, 0.0335002, 0.0332374, 0.0257734, 0.0364722, 0.0248666, 0.0273074, 0.0258028, 0.0527594, 0.0291644, 0.0245551, 0.0285141, 0.038585, 0.0396664, 0.0261014, 0.0375469, 0.0526527, 0.0232439, 0.0313201, 0.0312574, 0.0257136, 0.0278967, 0.0261063, 0.0251276, 0.0366896, 0.0340197, 0.0296167, 0.0444042, 
ISDisG/UCT; 2.15443; 0.0308776, 0.0346454, 0.0363962, 0.026533, 0.0283205, 0.0428211, 0.0261623, 0.0273278, 0.0270428, 0.0386392, 0.0310067, 0.0267333, 0.023189, 0.0322814, 0.024114, 0.0299612, 0.0364572, 0.048957, 0.0272129, 0.0276867, 0.0417077, 0.028064, 0.0284211, 0.0398754, 0.0425083, 0.0366339, 0.0387141, 0.0235263, 0.0422359, 0.0247527, 0.052356, 0.0283232, 0.0437553, 0.0394042, 0.0266284, 0.0248609, 0.0307674, 0.0233467, 0.0238983, 0.0313207, 0.0291617, 0.0229132, 0.0262132, 0.0266668, 0.0288746, 0.020877, 0.0271766, 0.0404236, 0.0242903, 0.0285934, 0.0486356, 0.0438839, 0.0224785, 0.0270244, 0.0291332, 0.0508173, 0.0282149, 0.0310461, 0.0241976, 0.0278357, 0.0227656, 0.0272785, 0.0334506, 0.040737, 0.0335486, 0.034678, 0.0300844, 0.0260665, 0.0383289, 0.0274614, 0.0376016, 0.0413373, 0.0221319, 0.0275645, 0.0294621, 0.0283694, 0.0234094, 0.0528006, 0.0343245, 0.0273636, 0.0318189, 0.0320592, 0.0288593, 0.0337465, 0.0273737, 0.0257366, 0.0305648, 0.0401666, 0.0232938, 0.0241534, 0.0246894, 0.0247558, 0.0638049, 0.0441956, 0.0272026, 0.0244629, 0.0403241, 0.0268459, 0.0323367, 0.026116, 
ISDisG/Tun; 2.15443; 0.0229635, 0.0253076, 0.0362727, 0.0232191, 0.0324817, 0.0293662, 0.0273258, 0.0400992, 0.042967, 0.0429712, 0.0395849, 0.0360834, 0.0253086, 0.0315308, 0.0290861, 0.039443, 0.0251401, 0.0536918, 0.0336179, 0.040678, 0.0391988, 0.0310945, 0.0446398, 0.0282546, 0.0330382, 0.0271097, 0.0368026, 0.0310738, 0.0272074, 0.0287047, 0.0450629, 0.0218189, 0.0250648, 0.022489, 0.0322639, 0.0283883, 0.0259216, 0.0231513, 0.0240837, 0.0324837, 0.0339089, 0.0267611, 0.0431724, 0.0330954, 0.0361483, 0.0253006, 0.0358367, 0.0284832, 0.0415641, 0.038047, 0.0300357, 0.0279039, 0.0329417, 0.0465924, 0.0300692, 0.0241175, 0.0251593, 0.023035, 0.0259741, 0.0270473, 0.0290313, 0.0361161, 0.0310655, 0.0329509, 0.0292123, 0.0291603, 0.0246037, 0.0274529, 0.0355125, 0.0240712, 0.0241522, 0.0416465, 0.0319328, 0.0235654, 0.03042, 0.0322052, 0.035101, 0.0643693, 0.0301013, 0.0217403, 0.0278331, 0.0279186, 0.0315348, 0.0423778, 0.0330905, 0.0261974, 0.0332112, 0.0262107, 0.0287575, 0.0299187, 0.0360077, 0.03973, 0.0260554, 0.0456175, 0.0224358, 0.0455511, 0.0246054, 0.0256975, 0.0373173, 0.0272489, 
ISDisG/SP; 2.15443; 0.00945164, 0.00945169, 0.0150606, 0.00945167, 0.00756136, 0.00944942, 0.0113327, 0.00944676, 0.00756131, 0.00945174, 0.00942977, 0.0150233, 0.00944276, 0.0075613, 0.0132191, 0.0094517, 0.00945176, 0.00944039, 0.00945053, 0.00945167, 0.00945005, 0.00756046, 0.00945179, 0.0094517, 0.0113116, 0.0113419, 0.0113414, 0.00944595, 0.00945155, 0.0112759, 0.00945173, 0.0094505, 0.0131927, 0.00945126, 0.011333, 0.011342, 0.00945176, 0.0112564, 0.00945119, 0.00756143, 0.00756137, 0.0112982, 0.00944981, 0.00945102, 0.0113146, 0.00756143, 0.0113378, 0.00756141, 0.00755935, 0.00944866, 0.0094236, 0.0113319, 0.00945154, 0.0113378, 0.00756144, 0.011341, 0.00945175, 0.00945045, 0.00945045, 0.00944905, 0.0169428, 0.00944872, 0.0132175, 0.00945179, 0.00945168, 0.0075612, 0.0113414, 0.0113042, 0.0131921, 0.011342, 0.0131003, 0.0111383, 0.0132185, 0.0132062, 0.00944599, 0.0132315, 0.00756142, 0.00756133, 0.00756144, 0.00945145, 0.00945179, 0.011342, 0.00945122, 0.00756143, 0.011336, 0.0132241, 0.00945102, 0.0131795, 0.00756144, 0.0113355, 0.00945137, 0.00945084, 0.00945169, 0.00945158, 0.011338, 0.00756143, 0.00945032, 0.0075614, 0.00756144, 0.015102, 
ISDisG/Dep; 2.15443; 0.024875, 0.0330182, 0.0295684, 0.0348086, 0.0333351, 0.0248921, 0.023374, 0.034063, 0.0235656, 0.0257337, 0.0309776, 0.0261631, 0.0372536, 0.034392, 0.0261198, 0.0245322, 0.0341764, 0.0491062, 0.0230439, 0.0305753, 0.0213539, 0.042326, 0.0457174, 0.0329633, 0.0297262, 0.0237511, 0.0380655, 0.026948, 0.0343782, 0.0386514, 0.0316916, 0.0240932, 0.0458776, 0.034144, 0.0236561, 0.0325496, 0.0247844, 0.0235901, 0.0386573, 0.0342147, 0.0492404, 0.0356366, 0.0339489, 0.0286468, 0.0427639, 0.0230751, 0.0220557, 0.024587, 0.0272501, 0.0263378, 0.0243454, 0.0244108, 0.0379714, 0.0371918, 0.0320953, 0.0339217, 0.031329, 0.0393309, 0.0349198, 0.0277214, 0.0375779, 0.0291454, 0.0307611, 0.0346463, 0.0330924, 0.0231242, 0.0229085, 0.0267309, 0.0323532, 0.0259377, 0.0227191, 0.0235546, 0.0451866, 0.0295144, 0.0236606, 0.0299274, 0.039274, 0.0228158, 0.0244918, 0.0453549, 0.0298992, 0.0328403, 0.0372683, 0.0296672, 0.0300134, 0.0528674, 0.0273247, 0.0361861, 0.0231774, 0.024202, 0.0280646, 0.0276404, 0.0245747, 0.0440707, 0.0362564, 0.0352742, 0.041448, 0.0469443, 0.0307291, 0.0253396, 
ISDisG/Gre; 2.15443; 0.0273737, 0.0387141, 0.0291332, 0.0428211, 0.0288593, 0.0276867, 0.0284211, 0.034678, 0.0260665, 0.0346454, 0.0235263, 0.0283205, 0.024114, 0.0308776, 0.0305648, 0.0318189, 0.0285934, 0.040737, 0.0638049, 0.0270428, 0.0268459, 0.0283694, 0.0403241, 0.0272129, 0.0267333, 0.023189, 0.0363962, 0.0241976, 0.0261623, 0.0224785, 0.0257366, 0.026116, 0.0229132, 0.0227656, 0.0291617, 0.0386392, 0.0528006, 0.0272785, 0.0275645, 0.0300844, 0.0266668, 0.0233467, 0.0335486, 0.0383289, 0.0244629, 0.0364572, 0.0441956, 0.0278357, 0.026533, 0.0288746, 0.0238983, 0.0310067, 0.0334506, 0.0247527, 0.0270244, 0.0246894, 0.028064, 0.0337465, 0.0398754, 0.0323367, 0.0294621, 0.0234094, 0.0272026, 0.0271766, 0.0307674, 0.0247558, 0.0508173, 0.0486356, 0.0376016, 0.0299612, 0.0310461, 0.0422359, 0.0282149, 0.0417077, 0.0343245, 0.0366339, 0.0438839, 0.0232938, 0.0274614, 0.0313207, 0.0404236, 0.0425083, 0.0394042, 0.0283232, 0.0401666, 0.0262132, 0.048957, 0.052356, 0.0248609, 0.020877, 0.0322814, 0.0320592, 0.0221319, 0.0413373, 0.0266284, 0.0273278, 0.0437553, 0.0241534, 0.0273636, 0.0242903, 
