Algorithm;Hyperparameter (C);Values
ISDisG/Gre; 0.464159; 0.0143572, 0.0159701, 0.0154449, 0.0162753, 0.0156142, 0.0180831, 0.0207418, 0.022579, 0.0238754, 0.0169873, 0.0178779, 0.0193713, 0.0171453, 0.0194812, 0.0246348, 0.0182193, 0.0197013, 0.0158206, 0.0201138, 0.0185055, 0.0177772, 0.0194832, 0.0281452, 0.0222908, 0.0193458, 0.0203165, 0.0199363, 0.0188071, 0.0200635, 0.0204334, 0.0225007, 0.0251701, 0.019898, 0.0193407, 0.0173753, 0.0199944, 0.0169961, 0.0202119, 0.0247137, 0.0183032, 0.0207437, 0.0187544, 0.0227879, 0.0184262, 0.0198678, 0.0169573, 0.0190862, 0.02087, 0.0218581, 0.0176262, 0.0196201, 0.0158636, 0.0168685, 0.0184119, 0.0173312, 0.0221551, 0.0134149, 0.019952, 0.0216702, 0.0175057, 0.0258654, 0.0177252, 0.0219043, 0.0206943, 0.0207076, 0.0252416, 0.0195379, 0.0209273, 0.0202705, 0.0192475, 0.0165702, 0.0215906, 0.0179467, 0.0174213, 0.0170721, 0.0178852, 0.0178758, 0.0170605, 0.019919, 0.017814, 0.0191579, 0.0173594, 0.0203556, 0.0156207, 0.0187196, 0.0176686, 0.0156336, 0.021453, 0.018605, 0.0179123, 0.0213446, 0.0224757, 0.0187789, 0.0226895, 0.0224973, 0.0182959, 0.0261723, 0.0190829, 0.0189321, 0.0216438, 
ISDisG/Sqrt; 0.464159; 0.0154449, 0.0143572, 0.0171453, 0.0227879, 0.0178779, 0.0193713, 0.0207418, 0.0238754, 0.0246348, 0.0197013, 0.0178758, 0.0169873, 0.0224973, 0.02087, 0.0247137, 0.0199363, 0.0198678, 0.0213446, 0.0194812, 0.0207076, 0.022579, 0.0222908, 0.0177772, 0.0193458, 0.0170721, 0.0158206, 0.0203165, 0.0201138, 0.0159701, 0.0187789, 0.019919, 0.0204334, 0.0199944, 0.0182193, 0.0200635, 0.0195379, 0.0188071, 0.0209273, 0.019952, 0.0202119, 0.0185055, 0.0169961, 0.0281452, 0.0183032, 0.0187544, 0.0216702, 0.0134149, 0.0193407, 0.019898, 0.0173312, 0.0203556, 0.0168685, 0.0251701, 0.0177252, 0.0221551, 0.0225007, 0.0202705, 0.0196201, 0.0190862, 0.0173753, 0.0207437, 0.0261723, 0.0175057, 0.0176686, 0.0187196, 0.0156207, 0.0252416, 0.0219043, 0.0165702, 0.0216438, 0.0182959, 0.0156336, 0.0170605, 0.0191579, 0.017814, 0.0180831, 0.0179467, 0.0206943, 0.0176262, 0.0226895, 0.0258654, 0.0178852, 0.0179123, 0.0189321, 0.0184262, 0.0173594, 0.0192475, 0.0156142, 0.018605, 0.0162753, 0.0174213, 0.0184119, 0.0194832, 0.0169573, 0.0218581, 0.0224757, 0.0215906, 0.0158636, 0.0190829, 0.021453, 
ISDisG/UCT; 1; 0.0238929, 0.0290963, 0.0179359, 0.0152549, 0.0207211, 0.0196396, 0.0237859, 0.0161702, 0.0153705, 0.0184013, 0.0187111, 0.0173697, 0.0208035, 0.0193427, 0.0211929, 0.0199209, 0.0194666, 0.0161611, 0.0188553, 0.0183715, 0.021985, 0.0205831, 0.0167317, 0.0185634, 0.020602, 0.0183228, 0.0180316, 0.0171, 0.0201625, 0.0224054, 0.0185522, 0.0212395, 0.0171007, 0.0230954, 0.0211205, 0.0236967, 0.0202739, 0.0144885, 0.0234971, 0.0181592, 0.020674, 0.0171857, 0.0260819, 0.0213069, 0.017185, 0.0184243, 0.0216023, 0.0216386, 0.0166208, 0.0175183, 0.0176656, 0.0256012, 0.0185254, 0.0180017, 0.0185924, 0.0189564, 0.0210386, 0.0213568, 0.0158762, 0.0214764, 0.0172927, 0.0213022, 0.0193035, 0.0191108, 0.0195476, 0.0161982, 0.01714, 0.0215657, 0.0176657, 0.0204775, 0.0233244, 0.0168498, 0.0258971, 0.0223519, 0.0166442, 0.0178763, 0.019423, 0.0192802, 0.0167542, 0.0257692, 0.0210413, 0.0224584, 0.0175128, 0.0169148, 0.019252, 0.0183476, 0.0182943, 0.0226676, 0.0264298, 0.0254353, 0.017039, 0.0195483, 0.0169613, 0.0163112, 0.0171876, 0.0183385, 0.0189602, 0.0150584, 0.0190049, 0.0209452, 
ISDisG/Tun; 1; 0.0174604, 0.0200508, 0.0178679, 0.0171194, 0.0210484, 0.015983, 0.0166549, 0.0164764, 0.0168921, 0.020795, 0.0189106, 0.0176102, 0.0198664, 0.0172126, 0.0182831, 0.0248609, 0.0199472, 0.0217595, 0.0174571, 0.0180525, 0.0171376, 0.0227112, 0.0234055, 0.0190187, 0.0171883, 0.020441, 0.0166931, 0.0178176, 0.0182676, 0.0188356, 0.0232723, 0.021066, 0.0242422, 0.0206708, 0.0222083, 0.0190286, 0.0194564, 0.0243386, 0.0196527, 0.0197268, 0.0187684, 0.0216338, 0.0205333, 0.020376, 0.0195981, 0.0227847, 0.01718, 0.0194333, 0.0175479, 0.0187525, 0.019653, 0.0169198, 0.02332, 0.0200186, 0.0191233, 0.0171171, 0.0184655, 0.0206892, 0.0211422, 0.0195777, 0.0188515, 0.0203053, 0.0218023, 0.021182, 0.0267292, 0.0226273, 0.0163825, 0.0209267, 0.01974, 0.0215558, 0.0144331, 0.0179043, 0.0270229, 0.0153559, 0.0168044, 0.0213621, 0.0185879, 0.0190512, 0.0315798, 0.0173965, 0.0175076, 0.0208838, 0.0188075, 0.0204556, 0.0224555, 0.0196429, 0.019449, 0.0199053, 0.018773, 0.0239746, 0.0201137, 0.01856, 0.0200095, 0.0190615, 0.0244772, 0.0181025, 0.0187033, 0.0261851, 0.0197574, 0.0185921, 
ISDisG/SP; 1; 0.00399986, 0.00331118, 0.00266667, 0.0033328, 0.00333316, 0.00399579, 0.00333174, 0.00399982, 0.00266658, 0.00333286, 0.00466551, 0.00393303, 0.00465824, 0.00333309, 0.00360236, 0.0026666, 0.00465319, 0.00333322, 0.0033332, 0.00266666, 0.00333309, 0.00398972, 0.00333237, 0.0033242, 0.00333254, 0.00332185, 0.00333327, 0.00333322, 0.00266665, 0.00333298, 0.00397227, 0.00332745, 0.00266666, 0.00399975, 0.00333323, 0.00333333, 0.00399878, 0.00461328, 0.00266568, 0.005929, 0.00396929, 0.00266656, 0.00391347, 0.00399981, 0.00266667, 0.00333132, 0.00399072, 0.00266456, 0.00333275, 0.00453381, 0.00266653, 0.00266666, 0.00399565, 0.0039618, 0.00266667, 0.00462629, 0.00398792, 0.00333198, 0.00379531, 0.0033333, 0.00333307, 0.00266664, 0.00531232, 0.00266653, 0.00333327, 0.00595937, 0.0033327, 0.00333323, 0.00266663, 0.00527073, 0.00465255, 0.00395586, 0.00266666, 0.00333321, 0.00399564, 0.00333057, 0.00333195, 0.00399927, 0.00333333, 0.00333016, 0.0052331, 0.00333328, 0.00399377, 0.00399928, 0.00330474, 0.00332826, 0.00464011, 0.00333156, 0.00317224, 0.00333329, 0.00465162, 0.00399325, 0.00333198, 0.00333024, 0.00333333, 0.00266667, 0.00333254, 0.00333321, 0.00399047, 0.00332749, 
ISDisG/Dep; 1; 0.0187399, 0.0294468, 0.0185963, 0.0198195, 0.0251218, 0.0211119, 0.0148241, 0.0184625, 0.0176376, 0.019315, 0.0255883, 0.0173353, 0.0270826, 0.0191831, 0.0184254, 0.0154396, 0.0213415, 0.0225664, 0.0188787, 0.0239233, 0.0202174, 0.0180845, 0.0172874, 0.0210699, 0.0192706, 0.0190205, 0.0195403, 0.0227808, 0.0300853, 0.0179191, 0.0167496, 0.0200583, 0.0205974, 0.0226748, 0.0181445, 0.0194792, 0.0217458, 0.0175595, 0.0237174, 0.0187637, 0.015796, 0.0218894, 0.0211388, 0.0164604, 0.0189722, 0.0164605, 0.0169162, 0.0143501, 0.0190654, 0.0226775, 0.0192179, 0.022529, 0.0186964, 0.0160912, 0.0259948, 0.018611, 0.0273125, 0.0162178, 0.0192535, 0.0243955, 0.0200009, 0.0183857, 0.0196468, 0.0178583, 0.0223961, 0.0204236, 0.0177394, 0.018404, 0.0199208, 0.0190883, 0.0205695, 0.0217769, 0.0248283, 0.0190023, 0.0169346, 0.0181867, 0.0202578, 0.0197355, 0.0165718, 0.0192901, 0.0191291, 0.0198783, 0.0174795, 0.0163347, 0.0181256, 0.0215469, 0.0172002, 0.0171813, 0.0215783, 0.0228485, 0.0187911, 0.0177402, 0.0209888, 0.0201936, 0.019051, 0.0186042, 0.0173148, 0.0190918, 0.017409, 0.0277207, 
ISDisG/Gre; 1; 0.0182943, 0.0153705, 0.0161702, 0.0238929, 0.0185522, 0.0167317, 0.0224584, 0.0194666, 0.0188553, 0.0193035, 0.017039, 0.0195483, 0.020602, 0.0216386, 0.0167542, 0.0166208, 0.0237859, 0.0176657, 0.0183715, 0.0195476, 0.0175128, 0.0226676, 0.0213069, 0.0205831, 0.0180017, 0.0213022, 0.0178763, 0.0171876, 0.0189564, 0.0236967, 0.0199209, 0.0171, 0.017185, 0.0180316, 0.0187111, 0.0166442, 0.01714, 0.0176656, 0.0256012, 0.0185254, 0.0191108, 0.0192802, 0.021985, 0.0161982, 0.0185924, 0.0254353, 0.0169148, 0.0214764, 0.0201625, 0.0260819, 0.0257692, 0.0189602, 0.0190049, 0.0212395, 0.0213568, 0.0168498, 0.0150584, 0.0215657, 0.0264298, 0.0179359, 0.0163112, 0.0210386, 0.0224054, 0.0234971, 0.0184243, 0.0193427, 0.0196396, 0.0202739, 0.019423, 0.0152549, 0.0181592, 0.0183476, 0.0144885, 0.0204775, 0.0211205, 0.0290963, 0.0233244, 0.0183385, 0.0171007, 0.0216023, 0.0183228, 0.0230954, 0.0161611, 0.0208035, 0.0209452, 0.0172927, 0.0173697, 0.0207211, 0.0175183, 0.0185634, 0.0169613, 0.0223519, 0.0171857, 0.0211929, 0.0184013, 0.020674, 0.0158762, 0.0210413, 0.019252, 0.0258971, 
ISDisG/Sqrt; 1; 0.0224584, 0.017039, 0.0185522, 0.0193427, 0.0161702, 0.0194666, 0.0193035, 0.0216386, 0.0167317, 0.0176657, 0.0238929, 0.0195476, 0.0191108, 0.0166208, 0.0153705, 0.0189564, 0.0161611, 0.01714, 0.0182943, 0.0175128, 0.0205831, 0.0183715, 0.0187111, 0.0179359, 0.0199209, 0.0195483, 0.021985, 0.020602, 0.0183476, 0.0185254, 0.0178763, 0.0213069, 0.0226676, 0.0192802, 0.0211929, 0.0171876, 0.0254353, 0.0196396, 0.0233244, 0.0185924, 0.0257692, 0.0180316, 0.017185, 0.0166442, 0.0201625, 0.0176656, 0.0215657, 0.0150584, 0.0213022, 0.0210413, 0.0168498, 0.0214764, 0.0152549, 0.0216023, 0.0213568, 0.0211205, 0.0236967, 0.0144885, 0.0169148, 0.0172927, 0.0163112, 0.0230954, 0.0184243, 0.0260819, 0.0212395, 0.0161982, 0.0237859, 0.0190049, 0.0204775, 0.0171, 0.020674, 0.019252, 0.0188553, 0.0290963, 0.0158762, 0.0223519, 0.0224054, 0.0171007, 0.0173697, 0.0184013, 0.0183385, 0.0208035, 0.0181592, 0.0210386, 0.0258971, 0.0234971, 0.0189602, 0.0183228, 0.0207211, 0.0171857, 0.0264298, 0.0180017, 0.0169613, 0.0175183, 0.0185634, 0.0202739, 0.0167542, 0.0256012, 0.019423, 0.0209452, 
ISDisG/UCT; 2.15443; 0.0191917, 0.0205239, 0.019912, 0.0183982, 0.0276874, 0.0206766, 0.0174072, 0.0226577, 0.0174089, 0.0175585, 0.0201443, 0.0179783, 0.0204614, 0.0201646, 0.0189591, 0.0288789, 0.0188442, 0.0173095, 0.0188418, 0.0256572, 0.0240492, 0.0203024, 0.0160997, 0.0178229, 0.0216986, 0.0188746, 0.0228441, 0.0179763, 0.0193856, 0.020868, 0.0185741, 0.0153856, 0.0236011, 0.0209033, 0.0167165, 0.0195243, 0.0178237, 0.0209783, 0.0185095, 0.0174122, 0.0188119, 0.0204526, 0.021042, 0.0177812, 0.0173682, 0.0185884, 0.0159919, 0.0178333, 0.029102, 0.0173893, 0.0149065, 0.0196871, 0.0187807, 0.0167602, 0.02359, 0.0169691, 0.0187378, 0.0187396, 0.0202335, 0.017717, 0.0177865, 0.0170738, 0.0193228, 0.0197415, 0.0203094, 0.0204751, 0.0179046, 0.0243002, 0.0180835, 0.0170167, 0.0206056, 0.0206629, 0.0195326, 0.0160797, 0.0184775, 0.0174494, 0.0185171, 0.0170599, 0.0199472, 0.019626, 0.0214565, 0.0250577, 0.019639, 0.0178128, 0.017809, 0.0155574, 0.0172066, 0.0191923, 0.0173284, 0.0185564, 0.0187918, 0.0208803, 0.0183373, 0.0181646, 0.0206719, 0.0203972, 0.0209692, 0.0193081, 0.0204711, 0.0154318, 
ISDisG/Tun; 2.15443; 0.0188977, 0.0156961, 0.0186615, 0.0232666, 0.0199712, 0.024024, 0.0195077, 0.0190988, 0.0185261, 0.018578, 0.0238381, 0.0166122, 0.0187773, 0.0189357, 0.0192848, 0.0197342, 0.0174342, 0.0199465, 0.019869, 0.0183088, 0.0180892, 0.0205162, 0.0169048, 0.0182421, 0.019161, 0.0189823, 0.018181, 0.0197125, 0.0174915, 0.0174693, 0.0220573, 0.0183283, 0.0166763, 0.0192534, 0.0168407, 0.0232011, 0.0212909, 0.0202589, 0.0177588, 0.0158486, 0.0199405, 0.0201644, 0.0191959, 0.0183906, 0.0166291, 0.0182692, 0.0167472, 0.0184792, 0.0205165, 0.0190999, 0.0181527, 0.0162415, 0.0191953, 0.0168507, 0.021308, 0.0233774, 0.0181727, 0.018092, 0.0181968, 0.0155062, 0.0220818, 0.0181832, 0.0184828, 0.0192059, 0.0202693, 0.0208139, 0.0189054, 0.0173172, 0.0235529, 0.0205797, 0.0163439, 0.018768, 0.0234708, 0.0189921, 0.016894, 0.0253397, 0.020167, 0.0161136, 0.0207876, 0.0194536, 0.0179085, 0.0160414, 0.0201842, 0.0208678, 0.0178919, 0.0280943, 0.0160341, 0.0194954, 0.0179288, 0.0197689, 0.0180607, 0.016814, 0.0192061, 0.0185256, 0.0194778, 0.0197531, 0.0169526, 0.0181902, 0.0173465, 0.0182129, 
ISDisG/SP; 2.15443; 0.00397227, 0.0052331, 0.00333309, 0.00399878, 0.0033332, 0.00399325, 0.00333328, 0.00333333, 0.0039618, 0.00333057, 0.00333298, 0.005929, 0.00333024, 0.00398972, 0.00333156, 0.00333309, 0.0026666, 0.00333198, 0.00466551, 0.00333322, 0.00266666, 0.00333286, 0.00266666, 0.00399072, 0.00333198, 0.00465319, 0.00393303, 0.00395586, 0.00399982, 0.00465824, 0.00266666, 0.00330474, 0.00399377, 0.00266665, 0.00461328, 0.00332749, 0.0033242, 0.0033328, 0.00266667, 0.00266667, 0.00391347, 0.00379531, 0.00333132, 0.00333321, 0.00266568, 0.00266656, 0.0033327, 0.00317224, 0.00266653, 0.00595937, 0.00333275, 0.00266663, 0.00333307, 0.00333333, 0.00333237, 0.00398792, 0.00331118, 0.00333195, 0.00333254, 0.00465162, 0.00332185, 0.00453381, 0.00266653, 0.00332745, 0.00464011, 0.00333327, 0.00531232, 0.00266456, 0.00266664, 0.00399564, 0.00399981, 0.00333321, 0.00333329, 0.00333322, 0.00333254, 0.00266658, 0.00266666, 0.00333323, 0.00396929, 0.00527073, 0.00399975, 0.00333327, 0.00333333, 0.00462629, 0.00360236, 0.00333316, 0.0033333, 0.00399565, 0.00465255, 0.00333323, 0.00399927, 0.00333016, 0.00333174, 0.00332826, 0.00266667, 0.00399047, 0.00399986, 0.00399928, 0.00399579, 0.00266667, 
ISDisG/Dep; 2.15443; 0.0184129, 0.0188874, 0.0166066, 0.0206206, 0.0158507, 0.0173804, 0.0202566, 0.0187581, 0.0161746, 0.0217968, 0.0171641, 0.0175962, 0.0157369, 0.0186132, 0.0182657, 0.0184313, 0.0189745, 0.0179932, 0.0171445, 0.0222635, 0.015579, 0.021911, 0.0175432, 0.0208251, 0.0189888, 0.0187021, 0.0168039, 0.0200125, 0.0162615, 0.0199225, 0.0173607, 0.0184536, 0.0202334, 0.0181296, 0.0230957, 0.01668, 0.021449, 0.0173816, 0.0232731, 0.0203024, 0.0181665, 0.0246404, 0.0184165, 0.0227793, 0.0208185, 0.0208459, 0.0185744, 0.018473, 0.019436, 0.0234896, 0.0165883, 0.0165612, 0.0184825, 0.0223041, 0.0251146, 0.0212503, 0.0206048, 0.0197097, 0.019255, 0.0201299, 0.0197059, 0.0193867, 0.017635, 0.0201162, 0.0195636, 0.0191015, 0.0184953, 0.0219747, 0.0163725, 0.0187774, 0.0152098, 0.0159115, 0.018732, 0.0165652, 0.0207557, 0.0170862, 0.0203668, 0.0167006, 0.0189288, 0.0167383, 0.0163803, 0.0180407, 0.0171625, 0.0247452, 0.0190501, 0.0181566, 0.0157497, 0.0186249, 0.0213534, 0.0170892, 0.0222981, 0.0196837, 0.0170566, 0.0176756, 0.0175762, 0.0172919, 0.0182795, 0.019522, 0.0182443, 0.0209213, 
ISDisG/Gre; 2.15443; 0.0175585, 0.0185095, 0.0202335, 0.0205239, 0.02359, 0.020868, 0.0185741, 0.0188442, 0.0188418, 0.019639, 0.0155574, 0.0256572, 0.0178237, 0.0206766, 0.0204751, 0.0240492, 0.0193228, 0.0189591, 0.0185884, 0.0187918, 0.0206056, 0.0191917, 0.0160797, 0.0206719, 0.0228441, 0.0173893, 0.0174072, 0.0193856, 0.0201646, 0.0153856, 0.0204711, 0.0178333, 0.0204614, 0.0197415, 0.0203024, 0.019912, 0.0172066, 0.0236011, 0.0173284, 0.0288789, 0.0173095, 0.0149065, 0.0216986, 0.0195326, 0.0177865, 0.0187378, 0.0204526, 0.0160997, 0.0199472, 0.0209783, 0.0179046, 0.0167602, 0.0188119, 0.0203094, 0.0181646, 0.0159919, 0.0180835, 0.0185171, 0.0174494, 0.0179763, 0.017717, 0.0170738, 0.0177812, 0.0208803, 0.019626, 0.0196871, 0.0170599, 0.0170167, 0.0169691, 0.021042, 0.0209692, 0.0243002, 0.0209033, 0.0250577, 0.0201443, 0.0193081, 0.029102, 0.0203972, 0.0191923, 0.0178128, 0.0174089, 0.0185564, 0.0214565, 0.017809, 0.0187807, 0.0276874, 0.0184775, 0.0183982, 0.0173682, 0.0179783, 0.0167165, 0.0226577, 0.0183373, 0.0187396, 0.0195243, 0.0178229, 0.0174122, 0.0188746, 0.0154318, 0.0206629, 
ISDisG/Sqrt; 2.15443; 0.0175585, 0.02359, 0.019639, 0.0174494, 0.0193228, 0.020868, 0.0185095, 0.0240492, 0.0205239, 0.0201646, 0.0188442, 0.0188418, 0.0155574, 0.0199472, 0.0185741, 0.0178237, 0.0189591, 0.0179783, 0.0197415, 0.0185884, 0.0195326, 0.0276874, 0.0228441, 0.0187918, 0.0204711, 0.0256572, 0.0173893, 0.0195243, 0.0208803, 0.0187807, 0.0174072, 0.0167165, 0.0216986, 0.0206056, 0.0187378, 0.0196871, 0.0173682, 0.0185171, 0.0173095, 0.0206719, 0.0177865, 0.0159919, 0.0202335, 0.0170738, 0.0214565, 0.0288789, 0.0183982, 0.0209783, 0.0160997, 0.0181646, 0.0177812, 0.0204614, 0.017717, 0.0203024, 0.0153856, 0.0204526, 0.0174122, 0.019912, 0.0170167, 0.0203094, 0.0169691, 0.029102, 0.021042, 0.0178333, 0.0243002, 0.0209692, 0.019626, 0.0167602, 0.0201443, 0.0178128, 0.0187396, 0.0172066, 0.0193081, 0.0179046, 0.0170599, 0.0250577, 0.0160797, 0.0188119, 0.0236011, 0.0185564, 0.0206766, 0.0193856, 0.0174089, 0.0203972, 0.0184775, 0.0204751, 0.0179763, 0.0191923, 0.0191917, 0.0226577, 0.017809, 0.0183373, 0.0149065, 0.0173284, 0.0180835, 0.0209033, 0.0178229, 0.0188746, 0.0154318, 0.0206629, 
ISDisG/UCT; 4.64159; 0.0207733, 0.0221473, 0.0197958, 0.0180026, 0.0153735, 0.0169434, 0.0190782, 0.0279842, 0.016139, 0.018607, 0.0220206, 0.0208525, 0.0240012, 0.0210503, 0.0158763, 0.0163797, 0.018706, 0.0185894, 0.0171041, 0.0184369, 0.0191151, 0.0189721, 0.019106, 0.0204854, 0.0263248, 0.020944, 0.023511, 0.0187795, 0.0235412, 0.0213965, 0.0198611, 0.0169237, 0.0225487, 0.0163284, 0.0225698, 0.0226761, 0.017631, 0.0222402, 0.0227492, 0.0194272, 0.0190268, 0.0198865, 0.018677, 0.0185909, 0.0211478, 0.0231159, 0.0202382, 0.0229688, 0.0234791, 0.0179177, 0.0190876, 0.0200547, 0.0155173, 0.0143401, 0.0203364, 0.0165249, 0.021516, 0.0223832, 0.0169686, 0.0180042, 0.0189245, 0.018922, 0.0195257, 0.0177261, 0.0209815, 0.0182842, 0.0158108, 0.0216565, 0.0152288, 0.0150962, 0.0165744, 0.0175766, 0.0166801, 0.0176977, 0.0147596, 0.0181828, 0.0161723, 0.0186153, 0.0177091, 0.0219161, 0.0212341, 0.0252328, 0.0210987, 0.0217885, 0.0201275, 0.0161931, 0.0170584, 0.021522, 0.018568, 0.0194583, 0.0162791, 0.0202621, 0.0165788, 0.0188407, 0.0178625, 0.0191323, 0.0161537, 0.0223423, 0.0200662, 0.015558, 
ISDisG/Tun; 4.64159; 0.0166728, 0.0236215, 0.0195521, 0.0212692, 0.0205534, 0.0172957, 0.0185047, 0.0176385, 0.020164, 0.0171189, 0.0185152, 0.0219206, 0.0159537, 0.0168987, 0.0192646, 0.0196018, 0.020733, 0.014583, 0.0185485, 0.0178949, 0.0196147, 0.0185724, 0.0158859, 0.0165829, 0.0203604, 0.0173108, 0.0214495, 0.0173382, 0.0209304, 0.0180967, 0.0211579, 0.0199002, 0.0218478, 0.0160457, 0.0224601, 0.0176173, 0.0191685, 0.0200579, 0.0194963, 0.0192624, 0.0173978, 0.0191296, 0.021151, 0.0158168, 0.0156133, 0.0173769, 0.0188079, 0.0156581, 0.018064, 0.0229636, 0.0194485, 0.0236993, 0.0174166, 0.0214994, 0.0185253, 0.0168357, 0.0193036, 0.018188, 0.019954, 0.0280218, 0.0166154, 0.015937, 0.0177299, 0.0192554, 0.0173612, 0.0208964, 0.0215978, 0.0180811, 0.0186742, 0.0163079, 0.0184976, 0.0192632, 0.018617, 0.0212065, 0.0206602, 0.0214515, 0.0183419, 0.0186878, 0.0233681, 0.0168019, 0.0172391, 0.0184603, 0.0176738, 0.0328389, 0.0206293, 0.0164155, 0.0196908, 0.0166805, 0.0189231, 0.0196241, 0.0162213, 0.017605, 0.0226217, 0.018094, 0.014847, 0.0172556, 0.0163763, 0.0199746, 0.0206135, 0.0216452, 
ISDisG/SP; 4.64159; 0.00461328, 0.00379531, 0.00391347, 0.00397227, 0.00396929, 0.00399975, 0.00466551, 0.00333016, 0.00266667, 0.00266656, 0.00333322, 0.00393303, 0.0052331, 0.00266568, 0.00333329, 0.00399579, 0.00266456, 0.00266664, 0.00464011, 0.00333198, 0.00531232, 0.00266666, 0.00333328, 0.00333275, 0.00333237, 0.00333316, 0.00395586, 0.00333327, 0.00333321, 0.0033327, 0.00333307, 0.00399564, 0.00333333, 0.00332826, 0.00266667, 0.00266666, 0.00333309, 0.00333327, 0.00398792, 0.00399981, 0.0026666, 0.00399986, 0.00465319, 0.0033333, 0.00333333, 0.00332185, 0.00453381, 0.00595937, 0.00465162, 0.00317224, 0.00399047, 0.00331118, 0.00333195, 0.00399928, 0.00333024, 0.005929, 0.00266665, 0.00333254, 0.00462629, 0.00333322, 0.00266663, 0.00333174, 0.00333057, 0.00266667, 0.00333132, 0.00332745, 0.00465255, 0.00332749, 0.00399565, 0.00333254, 0.00333198, 0.00333286, 0.00399927, 0.00333156, 0.00333321, 0.0033242, 0.00399878, 0.00333298, 0.00399982, 0.00266658, 0.00266653, 0.00333309, 0.00399325, 0.00333333, 0.00527073, 0.00399072, 0.00399377, 0.00360236, 0.0033328, 0.00330474, 0.00266653, 0.00333323, 0.00333323, 0.00266667, 0.00465824, 0.00266666, 0.0033332, 0.00266666, 0.0039618, 0.00398972, 
ISDisG/Dep; 4.64159; 0.0211551, 0.0161311, 0.0188487, 0.0216499, 0.0164999, 0.0213091, 0.0181761, 0.0190477, 0.019462, 0.0178735, 0.0214363, 0.0213684, 0.0193178, 0.0238256, 0.0177326, 0.0210005, 0.0176305, 0.0168225, 0.0249379, 0.0200749, 0.0226299, 0.0197811, 0.0185042, 0.0175714, 0.0146223, 0.0205773, 0.0176081, 0.0176631, 0.0187904, 0.0159068, 0.022637, 0.0192072, 0.0237313, 0.0200508, 0.0157518, 0.0170129, 0.0212744, 0.0188321, 0.0206399, 0.0184099, 0.015112, 0.0176926, 0.0201901, 0.0226264, 0.0189384, 0.0223792, 0.0193746, 0.0181308, 0.0185148, 0.0168598, 0.0208824, 0.0170969, 0.02088, 0.0187507, 0.0178579, 0.0185157, 0.0220443, 0.0211885, 0.01618, 0.0171115, 0.0188317, 0.0187906, 0.0177191, 0.0183415, 0.0197023, 0.0174869, 0.0246743, 0.0152303, 0.0231321, 0.0213334, 0.0175851, 0.0251667, 0.0179286, 0.018706, 0.0189483, 0.0213905, 0.0222776, 0.0157189, 0.0210746, 0.0179879, 0.0184139, 0.0195492, 0.0175554, 0.0186399, 0.0218775, 0.0186359, 0.0201659, 0.0215184, 0.0205167, 0.0184272, 0.0153988, 0.0145988, 0.0201462, 0.0160698, 0.0211947, 0.025085, 0.0204943, 0.0211641, 0.0212311, 0.0206247, 
ISDisG/Gre; 4.64159; 0.0158108, 0.0163797, 0.0147596, 0.0178625, 0.0210987, 0.0211478, 0.0170584, 0.018706, 0.0185894, 0.0165249, 0.0221473, 0.0202382, 0.0210503, 0.0190268, 0.0163284, 0.0197958, 0.0194583, 0.0180042, 0.0184369, 0.0226761, 0.0187795, 0.0191151, 0.0213965, 0.0219161, 0.018607, 0.0231159, 0.0225487, 0.0169434, 0.0252328, 0.021522, 0.0175766, 0.0150962, 0.0186153, 0.0177261, 0.0185909, 0.017631, 0.0195257, 0.0227492, 0.0188407, 0.0223832, 0.0180026, 0.0143401, 0.0158763, 0.0153735, 0.015558, 0.019106, 0.0166801, 0.0229688, 0.0177091, 0.0202621, 0.0235412, 0.0181828, 0.0208525, 0.0152288, 0.0225698, 0.0201275, 0.0165788, 0.0279842, 0.018677, 0.0217885, 0.0263248, 0.0198611, 0.0204854, 0.0189721, 0.0155173, 0.0216565, 0.0165744, 0.018568, 0.0191323, 0.0209815, 0.0161537, 0.0198865, 0.0176977, 0.0161723, 0.0161931, 0.0203364, 0.0189245, 0.0169237, 0.0182842, 0.021516, 0.0234791, 0.0200662, 0.0220206, 0.016139, 0.0179177, 0.0190782, 0.0223423, 0.0212341, 0.0162791, 0.0207733, 0.0171041, 0.0200547, 0.0169686, 0.0240012, 0.023511, 0.020944, 0.0222402, 0.018922, 0.0194272, 0.0190876, 
