Algorithm;Hyperparameter (C);Values
ISDisG/Gre; 0.0001; 0.0462203, 0.037785, 0.0209104, 0.0544334, 0.0207186, 0.0343812, 0.0230981, 0.0260291, 0.0378863, 0.0395075, 0.043117, 0.0263166, 0.0291657, 0.038547, 0.0460104, 0.0349383, 0.0359343, 0.0240398, 0.0257265, 0.0482635, 0.0408475, 0.0309368, 0.034795, 0.0471801, 0.0249613, 0.0383513, 0.0238284, 0.0274665, 0.0259212, 0.0362914, 0.0316713, 0.0365167, 0.0353794, 0.02027, 0.0387605, 0.0484929, 0.0276556, 0.0208786, 0.0290296, 0.0271451, 0.0224098, 0.0237663, 0.0343461, 0.0204747, 0.0779393, 0.0379032, 0.0403172, 0.0254875, 0.0590686, 0.0473103, 0.0330302, 0.0201549, 0.0809018, 0.0356749, 0.036721, 0.0679518, 0.0241295, 0.0566124, 0.0220098, 0.0306218, 0.0437506, 0.0552996, 0.0184661, 0.0455419, 0.0537529, 0.0319653, 0.0813394, 0.0267521, 0.0246108, 0.0220671, 0.0196942, 0.0233088, 0.0403473, 0.0621269, 0.0391733, 0.0319832, 0.0323921, 0.0244111, 0.0456922, 0.029709, 0.0269746, 0.0212383, 0.0453386, 0.0248052, 0.0314377, 0.0530027, 0.043332, 0.0326278, 0.0420503, 0.04534, 0.0461486, 0.0342132, 0.0303891, 0.01946, 0.0182327, 0.0225864, 0.0264208, 0.0560133, 0.0223359, 0.0276091, 
ISDisG/Sqrt; 0.0001; 0.0462203, 0.0209104, 0.0343812, 0.0230981, 0.0395075, 0.0220098, 0.0263166, 0.0207186, 0.0184661, 0.0240398, 0.0260291, 0.038547, 0.037785, 0.0537529, 0.0314377, 0.0482635, 0.0460104, 0.0267521, 0.0359343, 0.0349383, 0.0408475, 0.0813394, 0.0309368, 0.02027, 0.0471801, 0.0208786, 0.0326278, 0.0274665, 0.0316713, 0.0249613, 0.043117, 0.0237663, 0.0259212, 0.0362914, 0.0365167, 0.0473103, 0.0387605, 0.0378863, 0.034795, 0.01946, 0.0353794, 0.0276556, 0.0319832, 0.04534, 0.0356749, 0.0224098, 0.0342132, 0.0271451, 0.0779393, 0.0254875, 0.0484929, 0.0330302, 0.0343461, 0.0201549, 0.0290296, 0.0453386, 0.0246108, 0.0403172, 0.0306218, 0.036721, 0.0566124, 0.0679518, 0.043332, 0.0437506, 0.0809018, 0.0319653, 0.0196942, 0.0544334, 0.0560133, 0.0391733, 0.0233088, 0.0225864, 0.0257265, 0.0621269, 0.0323921, 0.0241295, 0.0212383, 0.0182327, 0.0244111, 0.029709, 0.0223359, 0.0269746, 0.0238284, 0.0530027, 0.0276091, 0.0291657, 0.0456922, 0.0220671, 0.0383513, 0.0248052, 0.0204747, 0.0420503, 0.0552996, 0.0303891, 0.0403473, 0.0379032, 0.0590686, 0.0455419, 0.0264208, 0.0461486, 
ISDisG/UCT; 0.000215443; 0.0422213, 0.0339587, 0.0234081, 0.0230981, 0.0358448, 0.0207186, 0.0260291, 0.043117, 0.061496, 0.024014, 0.0221789, 0.0288398, 0.036429, 0.02027, 0.0551338, 0.0253347, 0.0359343, 0.0460104, 0.0478803, 0.034795, 0.0224777, 0.0227123, 0.0249557, 0.037785, 0.0248082, 0.0234852, 0.0208786, 0.0541817, 0.0473103, 0.0303226, 0.0391743, 0.0252047, 0.0353794, 0.027162, 0.028318, 0.0326278, 0.0468119, 0.0397882, 0.0462203, 0.0271451, 0.0484929, 0.0246108, 0.0400761, 0.0258943, 0.0204747, 0.0354018, 0.0387605, 0.0391381, 0.0359002, 0.0200443, 0.0254875, 0.0258943, 0.0365167, 0.0408139, 0.057554, 0.0248052, 0.0462504, 0.0597015, 0.0308512, 0.0566124, 0.023504, 0.0449165, 0.0552996, 0.0260971, 0.0293414, 0.0316713, 0.0381585, 0.0195774, 0.0334082, 0.0330285, 0.0433032, 0.0257027, 0.0291657, 0.036721, 0.0456922, 0.0403404, 0.0249824, 0.0448844, 0.0452393, 0.0237755, 0.0259212, 0.0506569, 0.0409939, 0.01946, 0.023987, 0.0523227, 0.0319832, 0.0303891, 0.0422075, 0.022605, 0.0188571, 0.0232274, 0.0345576, 0.0624704, 0.0307494, 0.0530027, 0.0233088, 0.0461486, 0.0312382, 0.029709, 
ISDisG/Tun; 0.000215443; 0.0209104, 0.0422213, 0.0544334, 0.0222444, 0.0230981, 0.037785, 0.0291657, 0.0395075, 0.0220098, 0.0260291, 0.0349383, 0.0207186, 0.043117, 0.0257265, 0.02027, 0.0359343, 0.0383513, 0.0314377, 0.0240398, 0.0460104, 0.0471801, 0.0408475, 0.0482635, 0.0238284, 0.0267521, 0.0309368, 0.0342132, 0.0237663, 0.0353794, 0.034795, 0.0378863, 0.0387605, 0.0535227, 0.0356749, 0.038547, 0.0484929, 0.0813394, 0.0246108, 0.01946, 0.0204747, 0.0271451, 0.0276556, 0.0319832, 0.0208786, 0.0590686, 0.0365167, 0.0224098, 0.0403473, 0.0343461, 0.0290296, 0.0264208, 0.0330302, 0.0379032, 0.0212383, 0.0208051, 0.0403172, 0.0779393, 0.0809018, 0.0566124, 0.036721, 0.0679518, 0.0552996, 0.0241295, 0.0274665, 0.0220671, 0.0493014, 0.0437506, 0.0196942, 0.0225864, 0.0319653, 0.0455419, 0.0473103, 0.043332, 0.0530027, 0.022802, 0.0221789, 0.0254875, 0.0391733, 0.0621269, 0.0323921, 0.0248052, 0.0456922, 0.029709, 0.0303891, 0.0223359, 0.0462203, 0.0343812, 0.0276091, 0.0326278, 0.04534, 0.0259212, 0.0420503, 0.0461486, 0.0362914, 0.0316713, 0.0233088, 0.0201549, 0.0306218, 0.0244111, 0.0269746, 
ISDisG/SP; 0.000215443; 0.00469262, 0.00396049, 0.00867874, 0.0136681, 0.00772389, 0.00825241, 0.00415985, 0.00435791, 0.00771505, 0.0218684, 0.00795452, 0.00842097, 0.00469875, 0.0080365, 0.00750783, 0.0151725, 0.0135438, 0.0129539, 0.00690886, 0.0240213, 0.00664515, 0.00488902, 0.00792861, 0.0090973, 0.00570625, 0.00476728, 0.0193404, 0.00562606, 0.0063342, 0.00582139, 0.00408155, 0.00633363, 0.00960568, 0.00749925, 0.0079308, 0.00377907, 0.0212321, 0.010781, 0.0180092, 0.00379517, 0.00947682, 0.00874841, 0.00597748, 0.00725479, 0.0139612, 0.0126944, 0.0169383, 0.00878333, 0.0169112, 0.00574758, 0.0188764, 0.00642297, 0.00905676, 0.028736, 0.0182915, 0.00629047, 0.00609779, 0.00600874, 0.0140636, 0.0166441, 0.00530771, 0.00503353, 0.00841894, 0.00734239, 0.00904594, 0.00863399, 0.0265293, 0.0115111, 0.0331055, 0.0128491, 0.00506128, 0.00744998, 0.00768605, 0.0102591, 0.00332709, 0.00463582, 0.0192653, 0.00853821, 0.0049555, 0.00832261, 0.00584092, 0.00528395, 0.00974522, 0.0105882, 0.0146983, 0.00830866, 0.00578913, 0.016352, 0.00831005, 0.0181718, 0.00683544, 0.00340597, 0.00677775, 0.00723578, 0.005797, 0.00776285, 0.0132761, 0.0103513, 0.00847769, 0.00538663, 
ISDisG/Dep; 0.000215443; 0.0230981, 0.0544334, 0.0314377, 0.043117, 0.0359343, 0.0395075, 0.0231696, 0.02027, 0.0220098, 0.0460104, 0.0260291, 0.0291657, 0.0342132, 0.0462203, 0.0408475, 0.037785, 0.0227123, 0.034795, 0.0482635, 0.0240398, 0.0356756, 0.0309368, 0.0257265, 0.0259212, 0.0234081, 0.0378863, 0.0207186, 0.0326278, 0.0208786, 0.0387605, 0.0397882, 0.0353794, 0.0290296, 0.01946, 0.0798701, 0.0246108, 0.0303891, 0.0494003, 0.0422213, 0.0204747, 0.0224098, 0.0403473, 0.0403172, 0.0349383, 0.0400761, 0.0365167, 0.0765581, 0.066094, 0.0264208, 0.0257027, 0.0552996, 0.0319832, 0.0208051, 0.036721, 0.0361051, 0.0326896, 0.0271451, 0.0488998, 0.0276556, 0.0443236, 0.0241295, 0.0679518, 0.0437506, 0.0566124, 0.0293414, 0.0196942, 0.0319653, 0.0233088, 0.0195774, 0.0223571, 0.0274665, 0.0254875, 0.0209104, 0.0220671, 0.0235802, 0.0621269, 0.0244111, 0.029709, 0.0323921, 0.0383513, 0.0343812, 0.0221789, 0.0234787, 0.0356529, 0.0473103, 0.0248052, 0.0263107, 0.0267521, 0.0456922, 0.0401459, 0.0461486, 0.0316713, 0.04534, 0.0484929, 0.0530027, 0.0389426, 0.022802, 0.0201549, 0.0481276, 0.0452393, 
ISDisG/Gre; 0.000215443; 0.0462203, 0.0230981, 0.0221789, 0.0234081, 0.0234852, 0.0359343, 0.0291657, 0.0248082, 0.037785, 0.0207186, 0.043117, 0.0460104, 0.036429, 0.0358448, 0.0259212, 0.02027, 0.0422213, 0.0249557, 0.0541817, 0.0359002, 0.0339587, 0.0227123, 0.024014, 0.0422075, 0.0387605, 0.0208786, 0.0551338, 0.034795, 0.0391743, 0.0506569, 0.0246108, 0.0258943, 0.0397882, 0.0484929, 0.0303226, 0.0253347, 0.01946, 0.0200443, 0.0326278, 0.027162, 0.0473103, 0.0330285, 0.0408139, 0.0468119, 0.0478803, 0.0257027, 0.028318, 0.0224777, 0.0391381, 0.0381585, 0.0232274, 0.0303891, 0.0204747, 0.0400761, 0.057554, 0.0252047, 0.0188571, 0.0260291, 0.0345576, 0.0597015, 0.0334082, 0.022605, 0.0271451, 0.061496, 0.0365167, 0.023504, 0.0293414, 0.0195774, 0.0233088, 0.0624704, 0.0353794, 0.0566124, 0.0308512, 0.0319832, 0.0258943, 0.0307494, 0.0260971, 0.0433032, 0.0403404, 0.0288398, 0.0452393, 0.023987, 0.0456922, 0.0448844, 0.0523227, 0.0316713, 0.0254875, 0.0409939, 0.0354018, 0.0449165, 0.036721, 0.0248052, 0.0462504, 0.0461486, 0.0530027, 0.0552996, 0.0249824, 0.029709, 0.0237755, 0.0312382, 
ISDisG/Sqrt; 0.000215443; 0.0339587, 0.0422213, 0.0230981, 0.02027, 0.061496, 0.024014, 0.0358448, 0.0551338, 0.036429, 0.0460104, 0.0227123, 0.0234081, 0.0208786, 0.0541817, 0.0291657, 0.0462203, 0.043117, 0.0359343, 0.034795, 0.0207186, 0.0353794, 0.0259212, 0.028318, 0.0246108, 0.0224777, 0.0252047, 0.0260291, 0.0478803, 0.0473103, 0.0253347, 0.0381585, 0.0330285, 0.0422075, 0.0303226, 0.0271451, 0.0359002, 0.0391743, 0.0249557, 0.0316713, 0.0552996, 0.01946, 0.0200443, 0.0365167, 0.027162, 0.0408139, 0.0258943, 0.0354018, 0.0204747, 0.057554, 0.023504, 0.0308512, 0.0326278, 0.0248052, 0.036721, 0.022605, 0.0334082, 0.0345576, 0.0319832, 0.0188571, 0.0462504, 0.0195774, 0.0254875, 0.0468119, 0.0391381, 0.0234852, 0.0248082, 0.0258943, 0.0260971, 0.023987, 0.0433032, 0.0257027, 0.0249824, 0.0221789, 0.0448844, 0.0456922, 0.0288398, 0.037785, 0.029709, 0.0400761, 0.0523227, 0.0409939, 0.0397882, 0.0484929, 0.0506569, 0.0303891, 0.0387605, 0.0232274, 0.0307494, 0.0449165, 0.0624704, 0.0233088, 0.0461486, 0.0597015, 0.0530027, 0.0566124, 0.0293414, 0.0403404, 0.0237755, 0.0312382, 0.0452393, 
ISDisG/UCT; 0.000464159; 0.0298727, 0.0196726, 0.0436582, 0.0477346, 0.0260291, 0.0460104, 0.0359343, 0.0472661, 0.0455418, 0.036295, 0.0213864, 0.0344163, 0.0272816, 0.0429647, 0.0309006, 0.0259212, 0.0270527, 0.0229363, 0.0252058, 0.019626, 0.0335508, 0.0534121, 0.0263004, 0.0269951, 0.0233953, 0.0403767, 0.0227123, 0.0258893, 0.0224777, 0.0365167, 0.0348496, 0.0336015, 0.0182365, 0.0271451, 0.0473103, 0.0428976, 0.0237406, 0.0445819, 0.0422075, 0.0335205, 0.0506569, 0.0173949, 0.0273832, 0.0449165, 0.0679518, 0.0319832, 0.0243692, 0.0241041, 0.0482572, 0.0196112, 0.0409661, 0.0250482, 0.0188571, 0.0411321, 0.0400761, 0.0522624, 0.0530027, 0.0425719, 0.0195774, 0.0577424, 0.0447882, 0.025253, 0.0357331, 0.0320756, 0.0214969, 0.0348532, 0.0278205, 0.0592286, 0.0446345, 0.0311642, 0.02589, 0.0323819, 0.0401525, 0.0396576, 0.0426685, 0.0486984, 0.0279088, 0.037785, 0.0291293, 0.0639912, 0.0293338, 0.0337585, 0.0313332, 0.0484929, 0.0410406, 0.0511085, 0.0289914, 0.0552252, 0.0201843, 0.0300779, 0.0229705, 0.019831, 0.0284028, 0.0254875, 0.0233088, 0.0291246, 0.0241093, 0.0248052, 0.0507078, 0.0253713, 
ISDisG/Tun; 0.000464159; 0.0230981, 0.0422213, 0.0234081, 0.0359343, 0.0231696, 0.02027, 0.0260291, 0.0551338, 0.0248082, 0.036295, 0.0359081, 0.0460104, 0.0339587, 0.0240398, 0.0291657, 0.043117, 0.0206042, 0.0400761, 0.036429, 0.0227123, 0.034795, 0.0259212, 0.0462203, 0.028318, 0.0541817, 0.0232274, 0.0208786, 0.0224777, 0.0365167, 0.0303226, 0.0408139, 0.0246108, 0.0316713, 0.0353794, 0.0330285, 0.0271451, 0.0397882, 0.0359002, 0.0422075, 0.0249557, 0.0326278, 0.0258943, 0.0391381, 0.0197494, 0.0484929, 0.0597015, 0.0354018, 0.01946, 0.0248052, 0.057554, 0.0449165, 0.0411461, 0.0552996, 0.0245933, 0.0188571, 0.036721, 0.0433032, 0.0196112, 0.0425511, 0.0303891, 0.0257027, 0.0456922, 0.0473103, 0.0183866, 0.0260971, 0.0207186, 0.0312382, 0.0523227, 0.0288398, 0.043099, 0.0221789, 0.0287496, 0.0252047, 0.037785, 0.061496, 0.0416871, 0.0478803, 0.0200443, 0.0258943, 0.0391335, 0.029709, 0.0468119, 0.0462504, 0.0380634, 0.0452393, 0.0204747, 0.0201549, 0.0195774, 0.0345576, 0.0319832, 0.0233088, 0.0254875, 0.0566124, 0.0307494, 0.0530027, 0.0249824, 0.0334082, 0.0461486, 0.0581852, 0.0253373, 
ISDisG/SP; 0.000464159; 0.00792861, 0.00795452, 0.00768605, 0.0192653, 0.00947682, 0.0063342, 0.0135438, 0.00750783, 0.00377907, 0.00842097, 0.00396049, 0.00867874, 0.0180092, 0.00570625, 0.0169383, 0.00408155, 0.00415985, 0.00379517, 0.00960568, 0.0193404, 0.0079308, 0.010781, 0.0090973, 0.00582139, 0.00609779, 0.00974522, 0.00874841, 0.0151725, 0.00633363, 0.0140636, 0.00600874, 0.00749925, 0.00825241, 0.0169112, 0.00530771, 0.00776285, 0.00878333, 0.00831005, 0.0265293, 0.00629047, 0.00562606, 0.00574758, 0.0080365, 0.00597748, 0.0132761, 0.0146983, 0.0218684, 0.00435791, 0.0240213, 0.00904594, 0.0212321, 0.00503353, 0.0115111, 0.00832261, 0.0103513, 0.028736, 0.00725479, 0.0049555, 0.0102591, 0.016352, 0.00734239, 0.00847769, 0.00469262, 0.0181718, 0.00538663, 0.00664515, 0.00677775, 0.00584092, 0.00772389, 0.00841894, 0.00905676, 0.0136681, 0.00463582, 0.0129539, 0.00476728, 0.0331055, 0.0188764, 0.005797, 0.0126944, 0.00723578, 0.00332709, 0.00853821, 0.00744998, 0.00340597, 0.00830866, 0.00771505, 0.0128491, 0.0139612, 0.00469875, 0.00528395, 0.0166441, 0.00683544, 0.00642297, 0.0182915, 0.00863399, 0.00690886, 0.00578913, 0.00488902, 0.00506128, 0.0105882, 
ISDisG/Dep; 0.000464159; 0.0230981, 0.0339587, 0.0359343, 0.036295, 0.0359081, 0.037785, 0.0260291, 0.0231696, 0.0551338, 0.0541817, 0.0227123, 0.0460104, 0.0422213, 0.034795, 0.0206042, 0.0381685, 0.0501822, 0.02027, 0.0248082, 0.019626, 0.0358625, 0.061496, 0.0416871, 0.0246108, 0.0240398, 0.0425719, 0.0207186, 0.0249557, 0.0408139, 0.0258943, 0.0585413, 0.0303226, 0.0271451, 0.0484929, 0.0365167, 0.0316713, 0.0552742, 0.0252058, 0.0312014, 0.0478803, 0.0449165, 0.0314796, 0.0208329, 0.0521342, 0.0438536, 0.0219956, 0.0273832, 0.0679518, 0.0332625, 0.0552996, 0.0276037, 0.0252047, 0.0319832, 0.0195774, 0.0303891, 0.0201843, 0.0414091, 0.0200832, 0.0248857, 0.0353794, 0.0254875, 0.0566124, 0.0446453, 0.0268436, 0.0258943, 0.0530027, 0.057554, 0.0433032, 0.0411321, 0.0307494, 0.0233088, 0.0287496, 0.0280789, 0.0253308, 0.0221789, 0.0400761, 0.0259212, 0.0234787, 0.0288398, 0.0273028, 0.029709, 0.043117, 0.0446345, 0.0391335, 0.0209674, 0.0208312, 0.0326278, 0.0342132, 0.0387605, 0.0257027, 0.0345576, 0.0327388, 0.0188571, 0.036721, 0.0250382, 0.0452393, 0.0312382, 0.0581852, 0.0461486, 0.0531985, 
ISDisG/Gre; 0.000464159; 0.0337585, 0.0477346, 0.0323819, 0.0344163, 0.0455418, 0.0298727, 0.0291293, 0.0335205, 0.036295, 0.0213864, 0.0309006, 0.0472661, 0.0227123, 0.0272816, 0.0436582, 0.0335508, 0.0229363, 0.0260291, 0.0403767, 0.0252058, 0.0460104, 0.0258893, 0.0269951, 0.0534121, 0.0229705, 0.0359343, 0.0486984, 0.0259212, 0.0224777, 0.019626, 0.0279088, 0.0429647, 0.0365167, 0.0271451, 0.0484929, 0.0348496, 0.0237406, 0.0473103, 0.0196112, 0.0552252, 0.0410406, 0.0201843, 0.0336015, 0.0173949, 0.0506569, 0.0449165, 0.0300779, 0.0254875, 0.0243692, 0.0273832, 0.0188571, 0.0263004, 0.0357331, 0.0241041, 0.019831, 0.0679518, 0.0320756, 0.0411321, 0.0311642, 0.0400761, 0.0270527, 0.0445819, 0.0530027, 0.0284028, 0.0522624, 0.0278205, 0.0348532, 0.0425719, 0.0447882, 0.0214969, 0.025253, 0.0446345, 0.0313332, 0.0482572, 0.0401525, 0.0196726, 0.037785, 0.0639912, 0.0293338, 0.0396576, 0.0507078, 0.0253713, 0.0291246, 0.0511085, 0.0289914, 0.0422075, 0.0577424, 0.0319832, 0.0182365, 0.0233953, 0.0233088, 0.0409661, 0.0250482, 0.0428976, 0.0195774, 0.0426685, 0.0592286, 0.02589, 0.0241093, 0.0248052, 
ISDisG/Sqrt; 0.000464159; 0.0477346, 0.0337585, 0.0344163, 0.0359343, 0.036295, 0.0323819, 0.0298727, 0.0436582, 0.0460104, 0.0455418, 0.0472661, 0.037785, 0.0486984, 0.0429647, 0.0213864, 0.0263004, 0.0309006, 0.0335205, 0.0227123, 0.0291293, 0.0196112, 0.0269951, 0.0534121, 0.0182365, 0.0258893, 0.0425719, 0.0403767, 0.0270527, 0.0271451, 0.0237406, 0.0260291, 0.0313332, 0.0348496, 0.0473103, 0.0289914, 0.0229705, 0.0224777, 0.0409661, 0.0173949, 0.0552252, 0.0445819, 0.0300779, 0.0679518, 0.0449165, 0.0365167, 0.0506569, 0.0233088, 0.0201843, 0.0243692, 0.0188571, 0.0319832, 0.0254875, 0.0233953, 0.0357331, 0.0241041, 0.0284028, 0.0273832, 0.0522624, 0.0411321, 0.0320756, 0.0447882, 0.0311642, 0.025253, 0.0592286, 0.0214969, 0.0348532, 0.0335508, 0.0229363, 0.0482572, 0.0639912, 0.0241093, 0.0401525, 0.0426685, 0.0293338, 0.0259212, 0.0396576, 0.0446345, 0.0336015, 0.019626, 0.0253713, 0.0507078, 0.0272816, 0.0196726, 0.0252058, 0.0422075, 0.0511085, 0.0279088, 0.0250482, 0.0484929, 0.0428976, 0.0410406, 0.0577424, 0.0530027, 0.0195774, 0.0291246, 0.0278205, 0.0400761, 0.019831, 0.02589, 0.0248052, 
ISDisG/UCT; 0.001; 0.0358319, 0.031535, 0.0241912, 0.0313729, 0.0167732, 0.0252374, 0.0296477, 0.025213, 0.028749, 0.0237999, 0.0448969, 0.0304624, 0.027518, 0.034088, 0.0319368, 0.0457811, 0.0307278, 0.0558941, 0.0221246, 0.0281961, 0.0227779, 0.027865, 0.0332251, 0.0324508, 0.0272718, 0.0287892, 0.030081, 0.0381489, 0.030081, 0.0211811, 0.0356916, 0.0568111, 0.0411543, 0.0237406, 0.0353925, 0.0474633, 0.0260051, 0.0506569, 0.0260291, 0.0270066, 0.0326278, 0.0218969, 0.0227795, 0.0386366, 0.0492238, 0.0364097, 0.030434, 0.0389662, 0.0392257, 0.0430284, 0.0287428, 0.0359711, 0.0303648, 0.0335827, 0.0368225, 0.0388068, 0.0323015, 0.0284749, 0.0250194, 0.0530274, 0.0314407, 0.0410099, 0.0584294, 0.044818, 0.0479622, 0.0226437, 0.0272233, 0.0257896, 0.0402938, 0.0402439, 0.0376401, 0.032294, 0.0451695, 0.0516652, 0.0465773, 0.0474214, 0.0345765, 0.0295205, 0.0383065, 0.0210445, 0.0486622, 0.0481188, 0.0426685, 0.0485398, 0.0608234, 0.0535286, 0.0402084, 0.0507078, 0.0474504, 0.0337667, 0.0439618, 0.0239476, 0.0450424, 0.0233177, 0.0408402, 0.0462765, 0.0273056, 0.0371425, 0.0201594, 0.0517875, 
ISDisG/Tun; 0.001; 0.0353183, 0.0335508, 0.0337585, 0.0298727, 0.0259212, 0.0344163, 0.0460104, 0.036295, 0.0260291, 0.0527613, 0.0263004, 0.0291293, 0.0436582, 0.0252058, 0.0472661, 0.0270527, 0.0431745, 0.0237406, 0.0335205, 0.0179944, 0.0214642, 0.0227123, 0.0681127, 0.0403767, 0.0229705, 0.0617681, 0.0265062, 0.0359343, 0.0428976, 0.0248052, 0.0289914, 0.0473103, 0.030556, 0.0233953, 0.0503471, 0.0348496, 0.0359637, 0.0455418, 0.0312877, 0.0254875, 0.0530054, 0.0506569, 0.0380308, 0.0279088, 0.0339175, 0.0422075, 0.0271451, 0.0445819, 0.0337036, 0.0348398, 0.0218795, 0.0277621, 0.0269912, 0.0272627, 0.0309096, 0.0336015, 0.0421656, 0.0272816, 0.0173949, 0.0657374, 0.0232435, 0.0188571, 0.0530027, 0.0293581, 0.0269623, 0.0449165, 0.0679518, 0.0288291, 0.0456889, 0.0320756, 0.0447882, 0.027989, 0.0411321, 0.02589, 0.0400761, 0.0426685, 0.0446345, 0.0429647, 0.0293338, 0.0507078, 0.0182365, 0.0534121, 0.0484929, 0.0201843, 0.0319796, 0.0318484, 0.0418244, 0.019626, 0.0229844, 0.0348532, 0.0292401, 0.0409851, 0.019831, 0.0208755, 0.0250194, 0.0577424, 0.0309045, 0.021209, 0.0269843, 0.0253713, 
ISDisG/SP; 0.001; 0.00415985, 0.00677775, 0.00867874, 0.00830866, 0.00570625, 0.0188764, 0.00584092, 0.00776285, 0.00469875, 0.00832261, 0.00974522, 0.0151725, 0.016352, 0.0063342, 0.0240213, 0.00642297, 0.00340597, 0.0192653, 0.00396049, 0.0135438, 0.00435791, 0.00488902, 0.0166441, 0.0115111, 0.0180092, 0.00476728, 0.00750783, 0.00506128, 0.0136681, 0.0331055, 0.00528395, 0.00332709, 0.0212321, 0.0140636, 0.00744998, 0.0169383, 0.0132761, 0.0193404, 0.00825241, 0.00768605, 0.00947682, 0.0182915, 0.0103513, 0.00725479, 0.00597748, 0.0146983, 0.00578913, 0.00795452, 0.00469262, 0.0080365, 0.00377907, 0.00408155, 0.0079308, 0.00664515, 0.00749925, 0.028736, 0.00878333, 0.00842097, 0.00904594, 0.00379517, 0.005797, 0.00609779, 0.010781, 0.00792861, 0.00530771, 0.00633363, 0.00574758, 0.00562606, 0.0102591, 0.00960568, 0.0169112, 0.00538663, 0.0126944, 0.00600874, 0.00629047, 0.0090973, 0.00874841, 0.00463582, 0.00841894, 0.0265293, 0.0105882, 0.00905676, 0.0129539, 0.00771505, 0.0139612, 0.00582139, 0.00847769, 0.0128491, 0.0181718, 0.00683544, 0.00723578, 0.00831005, 0.00772389, 0.00853821, 0.0049555, 0.00863399, 0.00690886, 0.0218684, 0.00734239, 0.00503353, 
ISDisG/Dep; 0.001; 0.04278, 0.0480428, 0.0511617, 0.0252047, 0.0220956, 0.0353183, 0.0298727, 0.0259212, 0.0232909, 0.0260291, 0.036295, 0.0335508, 0.0305322, 0.0219363, 0.0252058, 0.0428976, 0.030503, 0.019626, 0.0460104, 0.0264504, 0.0278747, 0.0359343, 0.0179944, 0.0291293, 0.0313252, 0.0339587, 0.0214642, 0.0301711, 0.0335205, 0.0289914, 0.0319796, 0.0265062, 0.0426971, 0.0342747, 0.0429647, 0.0334792, 0.0339921, 0.0229844, 0.0503471, 0.0403767, 0.0241533, 0.0308621, 0.0445819, 0.0208755, 0.021965, 0.0298034, 0.0327161, 0.0294631, 0.0473103, 0.0590735, 0.0339175, 0.0296665, 0.0484929, 0.0294707, 0.0219933, 0.0277621, 0.0304524, 0.0349193, 0.0449165, 0.0371361, 0.032966, 0.0544536, 0.0254875, 0.0269623, 0.0274656, 0.0411321, 0.0399809, 0.0271451, 0.0255244, 0.0221251, 0.0577424, 0.0510388, 0.0349872, 0.0281342, 0.0681127, 0.0336987, 0.0395874, 0.0530274, 0.0506869, 0.0253226, 0.0201594, 0.0400761, 0.027487, 0.0405389, 0.068964, 0.0279088, 0.044841, 0.0506569, 0.0293338, 0.0420507, 0.0292401, 0.0248052, 0.0205829, 0.0766319, 0.0450986, 0.0278205, 0.0250203, 0.0507078, 0.0433983, 0.0426685, 
ISDisG/Gre; 0.001; 0.031535, 0.0479622, 0.0332251, 0.025213, 0.0402439, 0.0313729, 0.034088, 0.0252374, 0.0457811, 0.0304624, 0.0319368, 0.0281961, 0.0241912, 0.0558941, 0.0237406, 0.0221246, 0.0287892, 0.0167732, 0.0353925, 0.0383065, 0.0237999, 0.0227779, 0.0345765, 0.028749, 0.0608234, 0.0411543, 0.027865, 0.0211811, 0.0324508, 0.0474633, 0.0448969, 0.0210445, 0.0381489, 0.0492238, 0.0535286, 0.0389662, 0.0307278, 0.0303648, 0.0260291, 0.0474504, 0.0227795, 0.0506569, 0.0462765, 0.030434, 0.0368225, 0.0218969, 0.0568111, 0.0392257, 0.0287428, 0.0323015, 0.0430284, 0.0465773, 0.0284749, 0.0584294, 0.0364097, 0.0250194, 0.0337667, 0.0233177, 0.0335827, 0.0530274, 0.0273056, 0.0359711, 0.0408402, 0.0226437, 0.0371425, 0.0410099, 0.044818, 0.0257896, 0.027518, 0.0270066, 0.0296477, 0.0358319, 0.032294, 0.0474214, 0.0402938, 0.0272233, 0.0451695, 0.0516652, 0.0272718, 0.030081, 0.0376401, 0.0426685, 0.0485398, 0.0356916, 0.0481188, 0.0507078, 0.0295205, 0.030081, 0.0326278, 0.0486622, 0.0439618, 0.0260051, 0.0402084, 0.0386366, 0.0239476, 0.0388068, 0.0314407, 0.0517875, 0.0450424, 0.0201594, 
